,timestamp,latency_edgex-ui_edgex-core-command,latency_edgex-core-command_edgex-device-mqtt,latency_edgex-ui_edgex-sys-mgmt-agent,latency_edgex-ui_edgex-core-metadata,latency_edgex-core-metadata_edgex-device-mqtt,latency_edgex-ui_edgex-core-data,latency_edgex-device-mqtt_edgex-core-metadata,latency_edgex-core-command_edgex-core-metadata,edgex-device-mqtt,availability_edgex-device-mqtt,cpu_edgex-device-mqtt,memory_edgex-device-mqtt,edgex-core-command,availability_edgex-core-command,cpu_edgex-core-command,memory_edgex-core-command,edgex-mqtt-broker,availability_edgex-mqtt-broker,cpu_edgex-mqtt-broker,memory_edgex-mqtt-broker,edgex-sys-mgmt-agent,availability_edgex-sys-mgmt-agent,cpu_edgex-sys-mgmt-agent,memory_edgex-sys-mgmt-agent,edgex-exporter-fledge,availability_edgex-exporter-fledge,cpu_edgex-exporter-fledge,memory_edgex-exporter-fledge,edgex-redis,availability_edgex-redis,cpu_edgex-redis,memory_edgex-redis,edgex-ui,availability_edgex-ui,cpu_edgex-ui,memory_edgex-ui,edgex-core-metadata,availability_edgex-core-metadata,cpu_edgex-core-metadata,memory_edgex-core-metadata,edgex-core-data,availability_edgex-core-data,cpu_edgex-core-data,memory_edgex-core-data,error_edgex-core-metadata,error_edgex-device-mqtt,error_edgex-core-command,error_edgex-core-data,error_edgex-ui
47,2023-06-01 08:55:22,975.0,975.0,42.499999999999986,23.154999999999998,9.625,18.931818181818187,9.6875,9.692307692307693,0,1.0,0.6693461307738666,11.071488,4,0.4166666666666667,0.007767829891138471,12.910592,0,1.0,0.22387412587412578,0.794624,0,1.0,1.2365411931813952,14.143488,0,1.0,1.3754700854700894,8.527872,0,1.0,2.0879471443579614,11.149312,0,1.0,6.377888174556761,13.0048,0,1.0,7.903812092833898,12.382208,0,1.0,4.199825965889257,11.497472,0.016853932584269662,0.0,0.0,0.0,0.008797653958944282
48,2023-06-01 08:57:34,,975.0,,,23.875,,9.75,9.5,0,1.0,0.7642432291967624,11.137024,0,1.0,0.24699941574159162,18.685952,0,1.0,0.2041774891774897,0.79872,0,1.0,0.3569484510221592,13.770752,0,1.0,0.8231788079470216,8.179712,0,1.0,1.1100712483312372,11.546624,1,0.08333333333333334,7.036178546882691,25.51808,0,1.0,2.9128318829333857,12.230656,0,1.0,1.6580869118024075,11.395072,0.08163265306122448,0.0,,0.0,
49,2023-06-01 08:59:45,975.0,975.0,45.0,235.51724137931032,96.25,21.71874999999999,97.5,95.0,0,1.0,1.0298393306298819,10.842112,0,1.0,0.2653323314434049,9.07264,0,1.0,0.24397119571284961,0.811008,0,1.0,1.0718167100727565,14.041088,0,1.0,1.0931720010408457,8.58112,0,1.0,2.3194578264078656,11.28448,0,1.0,6.006600557793621,27.172864,2,1.0,99.67224576271195,18.28864,0,1.0,3.958228045546634,11.431936,0.028249225460884642,0.0,,0.0,0.015384615384615385
50,2023-06-01 09:01:55,975.0,975.0,24.25,22.918750000000003,21.249999999999993,27.291666666666657,9.75,9.357142857142858,3,1.0,7.045924582091495,518.586368,0,1.0,0.45681585823014764,12.120064,0,1.0,0.38277162203755116,0.954368,0,1.0,0.8157087378642193,13.869056,0,1.0,1.5639966711744515,12.96384,0,1.0,2.3769296618635933,11.214848,0,1.0,7.306974146185762,32.11264,0,1.0,8.806939170061447,16.924672,0,1.0,3.8241214369386087,11.886592,0.0308641975308642,0.0,,0.0,0.015290519877675842
51,2023-06-01 09:04:06,975.0,975.0,42.499999999999986,23.596153846153847,22.0,32.85714285714287,9.5,9.533333333333333,0,1.0,0.8093009627459239,11.313152,0,1.0,0.5898439390273393,12.6976,0,1.0,0.14032497089022977,0.811008,0,1.0,1.5997643732327667,14.307328,0,1.0,0.019204375932362176,13.729792,4,0.5,2.050894187779434,21.622784,0,1.0,7.153956753720873,17.068032,0,1.0,7.240630949143487,19.980288,0,1.0,5.815783752445942,11.452416,0.00617283950617284,0.0,0.0,0.0,0.0031645569620253164
52,2023-06-01 09:06:16,4875.0,4875.0,24.25,23.308139534883715,23.125,21.46428571428573,9.625,13.0,0,1.0,0.7397839715991265,10.842112,0,1.0,0.6057760663507108,12.5952,1,1.0,0.1220536756126021,1.572864,0,1.0,1.5976289453423929,14.024704,0,1.0,0.021825701624832924,13.283328,0,1.0,2.203966005665723,22.966272,0,1.0,6.791036957301763,17.55136,0,1.0,7.778467190015973,19.877888,0,1.0,3.432802871992794,11.390976,0.040462427745664734,0.49999999999999994,1.0,0.0,0.04823151125401929
53,2023-06-01 09:08:27,975.0,975.0,24.25,34.24999999999998,9.5,20.350000000000072,9.0,22.375,0,1.0,1.0859647796840244,11.341824,0,1.0,0.42930901313053305,12.853248,0,1.0,0.2264820385772433,1.765376,0,1.0,1.0074179113885007,14.475264,2,1.0,100.28915223336368,18.78016,0,1.0,2.344870226933009,13.041664,0,1.0,5.769701836090143,18.345984,0,1.0,6.5763871951219075,20.033536,0,1.0,4.12412474257136,12.029952,0.022857142857142857,0.0,0.0,0.0,0.014005602240896357
54,2023-06-01 09:10:38,975.0,975.0,24.25,23.098837209302324,9.25,20.781249999999993,4.8,9.59375,0,1.0,0.7267153769512087,11.259904,0,1.0,0.23677115478316968,12.88192,0,1.0,0.1998544311168044,0.83968,0,1.0,1.204429105551329,14.348288,0,1.0,0.015658798721177116,12.914688,0,1.0,1.3983486750348721,7.68,0,1.0,6.157073847576947,18.788352,0,1.0,6.596752319771546,20.93056,4,0.5,3.7303323222992186,21.065728,0.02072538860103627,0.0,0.0,0.4806629834254143,0.010781671159029652
55,2023-06-01 09:12:48,4875.0,,24.25,24.142857142857142,22.75,22.074999999999974,9.75,,0,1.0,0.9153152137137079,10.964992,1,0.08333333333333334,0.896056579482921,20.144128,0,1.0,0.2702881790335688,0.79872,0,1.0,1.016782660568512,13.828096,0,1.0,0.04138699345494712,12.877824,0,1.0,2.4845063291139255,7.995392,0,1.0,7.530445851107766,18.620416,0,1.0,7.3981489774594,20.983808,0,1.0,4.435999595510159,21.2992,0.028368472156764767,0.0,,0.0,0.013029315960912054
56,2023-06-01 09:15:00,975.0,975.0,46.875,43.63095238095238,23.125,23.999999999999996,9.249999999999998,22.64285714285714,0,1.0,1.2394073788405213,10.964992,0,1.0,0.30878556133374147,21.782528,0,1.0,0.3364613246873557,0.827392,0,1.0,1.054813067785037,14.17216,0,1.0,0.014224816036539512,12.754944,0,1.0,1.961223332624568,8.372224,2,1.0,100.0951996522387,24.399872,0,1.0,5.062672035139145,21.87264,0,1.0,3.4427229803351818,9.76896,0.032051610654309094,0.0,0.0,0.0,0.016129032258064516
57,2023-06-01 09:17:10,975.0,975.0,24.25,24.75,20.499999999999993,27.91666666666667,9.5,50.0,0,1.0,1.4423213814922191,10.612736,0,1.0,0.478736985297965,22.167552,0,1.0,0.24753174320636087,0.897024,0,1.0,1.9684903748741167,13.930496,0,1.0,0.013040800615862418,12.783616,0,1.0,2.366433611289284,8.953856,0,1.0,6.901220406802319,17.874944,3,1.0,15.635814947441434,505.274368,0,1.0,4.394990439770557,9.723904,0.012422360248447204,0.0,0.0,0.0,0.006493506493506495
58,2023-06-01 09:19:21,975.0,975.0,24.25,23.020833333333336,23.0,15.083333333333307,9.75,9.624999999999998,4,0.5833333333333333,1.9111153874795779,19.853312,0,1.0,0.5913178680266199,8.892416,0,1.0,0.19220286355011315,0.827392,0,1.0,0.7641689641596319,14.286848,0,1.0,0.01797113812467539,12.750848,0,1.0,2.0731541369172826,9.56416,0,1.0,7.504240955513267,17.563648,0,1.0,9.202046954632817,15.589376,0,1.0,3.477010700724888,9.641984,0.010695187165775404,0.3855606758832566,0.0,0.0,0.005970149253731343
59,2023-06-01 09:21:32,4875.0,975.0,24.25,4410.714285714286,2425.0,6833.333333333332,2425.0,2425.0,0,1.0,0.6708345381990627,22.781952,0,1.0,0.22366008753819633,8.597504,0,1.0,0.26443593484074956,0.8192,0,1.0,0.18755060196609946,14.41792,0,1.0,0.020918949771732333,12.767232,1,1.0,1.3844328965205646,11.620352,0,1.0,3.6670769764216473,19.480576,0,1.0,4.2201415412266465,17.42848,0,1.0,1.9742087758824134,11.431936,0.03571428571428571,0.09090909090909093,0.0,0.075,0.026315789473684216
60,2023-06-01 09:23:43,975.0,975.0,48.125,24.596153846153847,9.25,23.275,9.75,16.749999999999982,0,1.0,1.0446416973370836,10.48576,0,1.0,0.38429744767287866,9.191424,2,1.0,100.14316661357124,6.148096,0,1.0,1.7025864192462374,13.791232,0,1.0,0.017744988864125514,12.746752,0,1.0,2.9159662632929924,12.746752,0,1.0,6.6316119063108445,18.395136,0,1.0,7.742763538254249,16.09728,0,1.0,4.911270504584282,13.447168,0.046242774566473986,0.0,0.0,0.0,0.025806451612903226
61,2023-06-01 09:25:53,975.0,975.0,45.0,23.534883720930225,22.75,9.926470588235293,9.75,9.333333333333332,0,1.0,1.018983887733886,9.842688,0,1.0,0.33739717012175147,8.736768,0,1.0,0.23290560031833768,0.827392,0,1.0,1.3776745050657817,14.073856,3,1.0,0.0766179995641236,466.448384,0,1.0,2.3613491885423494,10.448896,0,1.0,7.035214564369302,18.427904,0,1.0,7.223980995248995,16.109568,0,1.0,4.800783184566645,10.379264,0.01149425287356322,0.0,0.0,0.0,0.005698005698005698
62,2023-06-01 09:28:04,975.0,975.0,47.5,23.233870967741936,23.5,4995.967741935483,9.75,9.727272727272727,0,1.0,1.0816989707956715,11.186176,0,1.0,0.4722488375369879,8.654848,0,1.0,0.328086078561401,0.815104,0,1.0,1.0338111620790575,14.659584,0,1.0,0.025833391816971488,13.176832,0,1.0,1.274952426260666,11.096064,0,1.0,6.165633463737511,19.464192,0,1.0,8.165071959512906,16.490496,1,0.08333333333333334,3.9880047050008915,22.069248,0.018867603942676014,0.0,0.0,,0.03902439024390244
63,2023-06-01 09:30:15,975.0,975.0,45.0,35.97222222222221,4.8,22.43749999999998,22.75,27.5,0,1.0,1.0564321288545107,10.174464,2,1.0,100.04857614073666,14.135296,0,1.0,0.20618833304477274,0.8192,0,1.0,1.322478331269088,14.58176,0,1.0,0.008074943134231459,13.172736,0,1.0,2.428177613321002,10.0352,0,1.0,5.815029320682534,18.817024,0,1.0,6.980061370155405,16.420864,0,1.0,3.800144399367391,22.765568,0.022556424890097005,0.0,0.0,0.0,0.010869565217391304
64,2023-06-01 09:32:26,975.0,975.0,48.33333333333333,23.361111111111107,23.875,21.125000000000014,23.5,9.61111111111111,0,1.0,0.8775543133752115,9.797632,0,1.0,0.6881160870652502,9.244672,0,1.0,0.2721509474475748,0.815104,0,1.0,0.9051997983112183,14.31552,0,1.0,0.017515289956597478,13.135872,0,1.0,2.6117657923900692,10.354688,3,1.0,15.82170169527775,530.55488,0,1.0,9.93203277886483,17.42848,0,1.0,4.162756919704035,10.838016,0.03921568627450981,0.0,0.0,0.0,0.016317016317016313
65,2023-06-01 09:34:36,975.0,975.0,24.25,23.0188679245283,19.749999999999993,18.50000000000001,9.5,18.499999999999986,0,1.0,0.8301914909470289,10.289152,0,1.0,0.22650791867905345,9.637888,0,1.0,0.2650113150616079,0.806912,0,1.0,1.2641385571618808,13.791232,0,1.0,0.01532576712894051,13.131776,0,1.0,2.034677587283938,10.805248,0,1.0,7.541128803762661,13.725696,4,0.5,8.02538114666094,26.615808,0,1.0,4.08089585666293,10.338304,0.407103825136612,0.0,0.0,0.0,0.013440860215053762
66,2023-06-01 09:36:47,24.25,,24.25,22.96710526315789,,22.321428571428577,2124.9999999999995,9.571428571428571,1,1.0,,14.2336,0,1.0,0.7225097400709631,9.371648,0,1.0,0.13270940081568317,0.856064,0,1.0,1.3074403337209435,13.819904,0,1.0,0.06715910495732143,13.172736,0,1.0,2.3023105758003877,10.436608,0,1.0,7.031111494848226,13.090816,0,1.0,9.154453678682506,28.307456,0,1.0,4.433692808372161,10.256384,0.025,,0.857142857142857,0.0,0.048158640226628885
67,2023-06-01 09:38:58,975.0,975.0,41.249999999999986,226.75,92.5,1449.9999999999973,97.5,95.0,0,1.0,0.6640285436263377,21.315584,0,1.0,0.5495034445737077,9.60512,0,1.0,0.13238068657545737,0.811008,0,1.0,1.0701890701894101,14.004224,0,1.0,0.09592023138986994,13.152256,2,1.0,100.06810166799049,17.3056,0,1.0,8.672982062780276,13.02528,0,1.0,9.470907617504052,11.85792,0,1.0,3.098435312525754,12.357632,0.04026845637583892,0.0,0.0,0.02409638554216868,0.015384615384615387
68,2023-06-01 09:41:08,975.0,975.0,24.25,23.09756097560976,23.5,11.687500000000004,9.75,15.249999999999982,0,1.0,0.8532008212019389,10.723328,0,1.0,0.6148617687490748,9.515008,3,1.0,0.2791644817339696,490.954752,0,1.0,0.577335871941159,14.217216,0,1.0,0.05640298212048649,13.152256,0,1.0,2.6568899214869135,10.6496,0,1.0,7.251675278325245,13.144064,0,1.0,9.26089930965853,10.571776,0,1.0,4.188337673016317,10.809344,0.010869565217391306,0.0,0.0,0.0,0.006369426751592357
69,2023-06-01 09:43:19,975.0,975.0,43.74999999999999,24.546052631578945,23.5,22.281250000000007,9.75,9.454545454545453,0,1.0,0.8423403672238974,10.715136,0,1.0,0.5163805474356095,9.961472,0,1.0,0.2555580659737192,0.966656,0,1.0,1.1930762655525575,13.824,4,0.4166666666666667,1.961922737129548,21.499904,0,1.0,3.0461902045472544,11.0592,0,1.0,8.14002323180162,13.058048,0,1.0,9.967698574338096,10.981376,0,1.0,4.476118468146016,10.641408,0.01183431952662722,0.0,0.0,0.0,0.006060606060606061
70,2023-06-01 09:45:30,975.0,975.0,48.75,24.148648648648646,22.75,220.00000000000009,9.75,11.5,0,1.0,1.2604498133961934,9.981952,0,1.0,0.6661757990866869,9.50272,0,1.0,0.16028171541360545,0.9216,0,1.0,1.147154249508321,14.471168,0,1.0,1.527790927021695,21.721088,0,1.0,1.554569856395115,10.77248,0,1.0,7.732667155604461,13.975552,0,1.0,9.351504491828102,12.51328,2,1.0,99.70291562806858,16.584704,0.027397260273972605,0.0,0.0,0.0,0.013651877133105804
71,2023-06-01 09:47:41,975.0,975.0,24.25,23.298780487804876,4.8,36.04166666666662,,11.5,0,1.0,1.1799845320959,9.879552,3,1.0,0.48469140650565345,489.775104,0,1.0,0.2211572615296181,0.9216,0,1.0,1.558986151302166,13.971456,0,1.0,1.3572836197382927,9.469952,0,1.0,2.2943244206775093,10.878976,0,1.0,7.957212010663849,13.131776,0,1.0,9.786764821667543,11.681792,0,1.0,4.210112210344592,11.055104,0.05780373540172557,0.0,0.0,0.0,0.02601156069364162
72,2023-06-01 09:49:51,975.0,975.0,24.25,23.261363636363637,20.499999999999993,18.13461538461538,9.75,9.666666666666666,0,1.0,0.555972995258709,9.981952,0,1.0,0.5365546840314362,9.854976,0,1.0,0.21497711829147007,0.917504,0,1.0,1.0261734841893289,13.873152,0,1.0,1.3384740259740258,8.179712,0,1.0,0.9851866560763579,10.518528,4,0.5,7.003200627649354,22.966272,0,1.0,4.220054580321545,11.677696,0,1.0,3.2900508829691146,10.77248,0.012738853503184714,0.0,0.0,0.0,0.48132183908045983
73,2023-06-01 09:52:02,9.25,,,8350.0,,21.62499999999998,,,0,1.0,0.4088786994581058,10.522624,0,1.0,0.3254480632105555,9.609216,0,1.0,0.15869207495086635,0.933888,0,1.0,1.5610171261484456,14.139392,0,1.0,1.2375338880059854,8.011776,0,1.0,1.0667770967920522,10.38336,0,1.0,5.373776066409959,27.234304,1,1.0,3.385098774273719,21.254144,0,1.0,2.3596458527493342,10.8544,0.5,0.0,1.0,0.0,0.126984126984127
74,2023-06-01 09:54:12,975.0,975.0,43.74999999999999,24.494897959183675,87.49999999999999,23.562500000000018,24.25,14.499999999999977,2,1.0,100.06673156975961,16.314368,0,1.0,0.38141147591285707,10.166272,0,1.0,0.14075632641451427,0.9216,0,1.0,1.4433327936965326,14.0288,0,1.0,1.5438722554890245,8.507392,0,1.0,2.291009496284054,10.715136,0,1.0,7.589014180761998,12.41088,0,1.0,9.024726241134749,23.957504,0,1.0,4.771746347941586,11.276288,0.029940119760479042,0.0,0.0,0.0,0.013888888888888888
75,2023-06-01 09:56:23,975.0,975.0,46.25,23.412790697674417,9.625,23.87499999999999,9.5,9.61111111111111,0,1.0,1.0200832122572827,10.186752,0,1.0,0.6903981033290865,9.596928,0,1.0,0.20765166583787206,0.958464,0,1.0,1.9470788153425747,13.975552,0,1.0,1.420763305322124,8.17152,3,1.0,2.6813200880742123,424.882176,0,1.0,7.606309908850335,12.333056,0,1.0,10.576841276092955,24.899584,0,1.0,4.4715055910542665,11.022336,0.028901734104046235,0.0,0.0,0.0,0.01440922190201729
76,2023-06-01 09:58:33,4875.0,4875.0,24.25,23.799999999999997,23.5,20.125000000000064,23.5,10.0,0,1.0,0.7767159134274405,9.986048,0,1.0,0.5785073041169172,9.940992,4,0.5,0.282826288552863,2.215936,0,1.0,1.4815390376334798,14.024704,0,1.0,1.1330654612422502,8.585216,0,1.0,2.129498434211208,10.784768,0,1.0,7.207904622769491,12.115968,0,1.0,9.182392045454547,12.189696,0,1.0,3.6494782038284095,11.231232,0.014084507042253523,0.6774193548387097,0.9090909090909091,0.0,0.05016722408026756
77,2023-06-01 10:00:45,975.0,975.0,45.625,23.040322580645153,24.25,28.95833333333335,9.75,9.944444444444443,0,1.0,0.94322797664377,10.657792,0,1.0,0.5072779709899251,9.572352,0,1.0,0.17913018921208695,2.297856,0,1.0,0.7569469768799958,14.061568,1,1.0,1.919928288356293,8.597504,0,1.0,2.47217255926084,10.973184,0,1.0,7.401655327207673,12.353536,0,1.0,9.020101458465422,12.242944,0,1.0,4.174950988629316,11.067392,0.012987012987012988,0.0,0.0,0.0,0.006172839506172839
78,2023-06-01 10:02:55,975.0,975.0,24.25,22.0,22.375,24.474999999999973,9.75,19.999999999999996,0,1.0,0.6100247054350808,11.579392,0,1.0,0.5507440273036919,9.515008,0,1.0,0.26765113350125985,0.77824,0,1.0,1.6332344890507968,14.147584,0,1.0,1.624038545773129,8.47872,0,1.0,2.482401238306832,11.01824,0,1.0,6.986804327841005,12.869632,0,1.0,7.952915637398002,11.116544,3,1.0,4.137762170483032,523.313152,0.012820512820512824,0.0,0.0,0.0,0.003663003663003663
79,2023-06-01 10:05:06,975.0,975.0,24.25,22.394736842105267,23.75,15.549999999999995,9.75,9.142857142857142,0,1.0,0.6008763865906664,11.554816,4,0.5,0.7215658970600349,17.989632,0,1.0,0.20232424126008478,0.815104,0,1.0,1.2499795605521304,14.352384,0,1.0,1.5306499048497693,8.142848,0,1.0,2.466018402342207,10.694656,0,1.0,6.91647405226346,13.082624,0,1.0,8.935743670886124,13.144064,0,1.0,3.8925369383858146,11.48928,0.040229885057471264,0.0,0.2857142857142857,0.0,0.020648967551622415
80,2023-06-01 10:07:17,,975.0,,,9.5,,9.75,9.5,0,1.0,0.8090019762846512,11.190272,0,1.0,0.16726466540951046,18.59584,0,1.0,0.21109997266016547,0.77824,0,1.0,0.31975711141879926,13.983744,0,1.0,1.0124602543720103,8.241152,0,1.0,1.3451161178508861,11.132928,1,0.08333333333333334,7.765465582884884,25.051136,0,1.0,4.217220717393098,11.698176,0,1.0,1.935338471849778,11.30496,0.0,0.0,0.0,0.0,
81,2023-06-01 10:09:27,975.0,975.0,24.25,235.6578947368421,204.99999999999994,19.926470588235283,95.0,167.49999999999983,0,1.0,1.0788409967950248,10.313728,0,1.0,0.4078745108999446,8.462336,0,1.0,0.18199033357103253,0.827392,0,1.0,0.7189562216949709,14.024704,0,1.0,1.2152870706684564,8.593408,0,1.0,2.2688733710892963,11.149312,0,1.0,5.818787806903095,27.377664,2,1.0,100.20292565947244,17.813504,0,1.0,4.252377578334244,11.055104,0.03870967741935484,0.0,0.0,0.0,0.01955307262569832
82,2023-06-01 10:11:38,975.0,975.0,24.25,23.682926829268297,22.750000000000004,9.818181818181817,9.5,9.65625,3,1.0,1.1437694099379232,489.75872,0,1.0,0.7178138633058653,8.036352,0,1.0,0.2909814323607434,0.815104,0,1.0,1.6931393372983776,13.942784,0,1.0,1.4654028181133618,8.27392,0,1.0,2.540635991673279,10.858496,0,1.0,8.37251085607941,12.398592,0,1.0,9.82037049885526,12.570624,0,1.0,4.336365636343712,11.378688,0.01999496126976002,0.0,0.0,0.0,0.008356545961002788
83,2023-06-01 10:13:49,975.0,975.0,24.25,23.39772727272727,23.5,17.178571428571416,9.75,9.666666666666666,0,1.0,0.784227308155652,10.948608,0,1.0,0.3353522104775855,8.790016,0,1.0,0.26479019526381287,0.790528,0,1.0,0.7726706605699458,14.708736,0,1.0,0.02401739130435302,8.179712,4,0.5,2.4903491198613628,21.188608,0,1.0,7.657873663136809,12.587008,0,1.0,7.886296092459954,14.913536,0,1.0,7.582489566321995,11.378688,0.02072538860103627,0.0,0.0,0.0,0.010781671159029652
84,2023-06-01 10:15:59,2425.0,2425.0,43.74999999999999,23.078125,23.125,19.74999999999996,9.75,10.749999999999986,0,1.0,1.2575145334985307,11.071488,0,1.0,0.5325121914433646,8.33536,1,1.0,0.32368726040830886,0.9216,0,1.0,1.7725228178103198,13.836288,0,1.0,0.018317364929982084,8.364032,0,1.0,2.319001704979718,20.525056,0,1.0,7.169296407185599,12.701696,0,1.0,7.794676244833585,14.688256,0,1.0,4.3907199194496815,11.321344,0.004901960784313724,0.0,0.0,0.0,0.002840909090909091
85,2023-06-01 10:18:11,975.0,975.0,47.5,31.24999999999995,23.5,20.81250000000001,21.999999999999996,19.0,0,1.0,0.87229654729215,11.61216,0,1.0,0.32717726991970186,8.515584,0,1.0,0.2641764232174962,0.98304,0,1.0,0.8628303539233351,14.483456,2,1.0,100.30600621897328,13.459456,0,1.0,2.3412136274205264,9.490432,0,1.0,6.112966234786066,12.607488,0,1.0,6.248888888888947,15.069184,0,1.0,4.458320946875868,11.38688,0.0378441743992585,0.0,0.0,0.0,0.01763224181360201
86,2023-06-01 10:20:21,975.0,975.0,24.25,22.5390625,23.5,15.849999999999977,9.5,17.499999999999993,0,1.0,0.792864007688588,11.517952,0,1.0,0.3914319129462045,8.27392,0,1.0,0.18450122111591355,0.786432,0,1.0,0.7443098421638064,14.053376,0,1.0,0.019327939233710765,7.876608,0,1.0,1.1917151464782862,7.163904,0,1.0,6.849299689356352,13.68064,0,1.0,5.4234653873929135,14.29504,4,0.4166666666666667,2.7098262350936966,20.058112,0.01935483870967742,0.0,0.0,0.0,0.01257861635220126
87,2023-06-01 10:22:32,4875.0,,24.25,22.599999999999998,23.125,21.59090909090907,9.75,,0,1.0,1.0054856869086053,11.681792,1,0.0,0.8871459156785243,16.15872,0,1.0,0.22654409805488804,0.811008,0,1.0,1.1056358459140063,13.996032,0,1.0,0.020755996270858473,7.76192,0,1.0,2.3716662030598026,7.49568,0,1.0,7.239937224025085,12.3904,0,1.0,8.363483216432964,14.97088,0,1.0,3.6945942450695166,21.31968,0.007462686567164181,0.0,,0.0,0.006688963210702341
88,2023-06-01 10:24:43,975.0,975.0,45.625,44.249999999999986,9.75,20.79166666666666,4.8,23.0,0,1.0,0.6802504981497004,11.48928,0,1.0,0.16356341295216567,17.010688,0,1.0,0.2365351540105296,0.827392,0,1.0,0.8060448182782911,13.729792,0,1.0,0.00811898904053862,7.704576,0,1.0,2.0292014613778684,8.364032,2,1.0,100.05812050018947,18.1248,0,1.0,4.7767977450844805,15.532032,0,1.0,3.5851353021129357,10.399744,0.03947368421052632,0.0,0.0,0.0,0.019292604501607715
89,2023-06-01 10:26:54,975.0,975.0,24.25,23.19318181818182,21.249999999999993,21.035714285714242,9.75,9.541666666666664,0,1.0,0.9920099211621637,11.382784,0,1.0,0.3613691492228914,8.687616,0,1.0,0.22325852521131126,0.786432,0,1.0,1.4945834844633954,14.45888,0,1.0,0.023317594562309984,7.737344,0,1.0,2.337803988326851,8.863744,0,1.0,7.4362335536288615,12.201984,3,1.0,14.046082910321475,534.892544,0,1.0,4.2091341991342155,9.719808,0.041884816753926704,0.0,0.0,0.0,0.022857142857142864
90,2023-06-01 10:29:04,975.0,975.0,24.25,22.994186046511622,23.25,11.62499999999999,9.75,9.0,4,0.5,1.6440682776357505,21.082112,0,1.0,0.5255516423488845,9.138176,0,1.0,0.16735076814823768,0.83968,0,1.0,1.2641717148190157,13.725696,0,1.0,0.0426150760134924,7.737344,0,1.0,2.955618150949209,9.916416,0,1.0,7.6869768586904055,13.832192,0,1.0,11.185110216829711,15.368192,0,1.0,4.05799326095096,9.965568,0.02684563758389262,0.0,0.0,0.0,0.012084592145015106
91,2023-06-01 10:31:15,4750.0,975.0,24.25,4388.888888888888,2387.5,6999.999999999993,2425.0,2400.0,0,1.0,0.7059765107027832,22.532096,0,1.0,0.5739535339672599,8.392704,0,1.0,0.23826232247285153,0.782336,0,1.0,0.838368298367681,13.975552,0,1.0,0.05339561246985591,7.696384,1,1.0,2.4911646455499334,18.235392,0,1.0,4.655678921429772,14.2336,0,1.0,5.098986813298635,15.95392,0,1.0,4.267309148482157,11.59168,0.20512820512820515,0.0,0.16666666666666669,0.8656716417910449,0.5614035087719298
92,2023-06-01 10:33:26,975.0,975.0,24.25,24.145348837209298,9.25,37.499999999999936,4.8,18.999999999999993,0,1.0,0.7013661031750996,9.936896,0,1.0,0.3322184557438801,8.667136,2,1.0,99.90288532448378,6.08256,0,1.0,1.023964734171466,14.286848,0,1.0,0.009897959183645739,7.696384,0,1.0,1.756488188976379,20.344832,0,1.0,7.258394848437256,12.857344,0,1.0,7.75710392122388,14.876672,0,1.0,3.1003224320589453,10.850304,0.030612244897959186,0.0,0.0,0.0,0.016528925619834708
93,2023-06-01 10:35:36,975.0,975.0,42.499999999999986,22.583333333333336,24.125,24.531249999999993,9.666666666666666,9.880952380952381,0,1.0,0.8411254358225903,10.145792,0,1.0,0.6663956405155268,9.965568,0,1.0,0.17852313820030796,0.831488,0,1.0,1.4365092592588216,14.589952,3,1.0,5.453683460076032,480.387072,0,1.0,2.474131274131274,9.23648,0,1.0,7.702302834257559,12.795904,0,1.0,8.45600850434489,15.306752,0,1.0,4.529917510562652,10.539008,0.005464480874316941,0.0,0.0,0.0,0.0
94,2023-06-01 10:37:49,975.0,975.0,47.5,24.327586206896555,,5083.333333333331,,9.5,0,1.0,0.6580584688655832,10.543104,0,1.0,0.2546440009854638,10.006528,0,1.0,0.21029507133589362,0.823296,0,1.0,1.7615031287448673,14.000128,0,1.0,0.02267918343020944,7.999488,0,1.0,1.517278860569716,9.3184,0,1.0,6.186786603930336,14.671872,0,1.0,6.61504570657858,15.286272,1,1.0,4.078502122758167,21.737472,0.049586776859504134,0.0,0.0,0.05084745762711865,0.03797468354430379
95,2023-06-01 10:40:00,975.0,975.0,24.25,27.142857142857135,24.0,12.250000000000009,24.25,34.99999999999997,0,1.0,1.3299798599789046,10.149888,2,1.0,99.94800844475718,16.924672,0,1.0,0.21350780344852466,0.835584,0,1.0,1.0283384174809118,13.78304,0,1.0,0.017871717871678683,7.995392,0,1.0,2.3822117101035274,9.494528,0,1.0,5.547210690191935,13.459456,0,1.0,6.210074848520964,15.241216,0,1.0,4.036470839336214,23.027712,0.05313942732860019,0.0,0.0,0.0,0.030555555555555555
96,2023-06-01 10:42:10,975.0,975.0,46.25,23.220588235294116,23.95,22.33333333333333,9.583333333333332,9.884615384615383,0,1.0,1.0416744767260244,10.059776,0,1.0,0.572428381481992,12.128256,0,1.0,0.2514533363222265,0.806912,0,1.0,1.0300363467636158,14.102528,0,1.0,0.01389379111178076,8.056832,0,1.0,2.553943514066214,9.846784,3,1.0,7.458244882486666,473.16992,0,1.0,9.622523973916461,15.224832,0,1.0,4.113275420425436,23.392256,0.024509803921568624,0.0,0.0,0.0,0.013123359580052493
