,timestamp,latency_edgex-core-command_edgex-core-metadata,latency_edgex-ui_edgex-core-command,latency_edgex-device-mqtt_edgex-core-metadata,latency_edgex-core-metadata_edgex-device-mqtt,latency_edgex-ui_edgex-core-data,latency_edgex-ui_edgex-sys-mgmt-agent,latency_edgex-ui_edgex-core-metadata,latency_edgex-core-command_edgex-device-mqtt,edgex-redis,availability_edgex-redis,cpu_edgex-redis,memory_edgex-redis,edgex-ui,availability_edgex-ui,cpu_edgex-ui,memory_edgex-ui,edgex-core-data,availability_edgex-core-data,cpu_edgex-core-data,memory_edgex-core-data,edgex-core-command,availability_edgex-core-command,cpu_edgex-core-command,memory_edgex-core-command,edgex-sys-mgmt-agent,availability_edgex-sys-mgmt-agent,cpu_edgex-sys-mgmt-agent,memory_edgex-sys-mgmt-agent,edgex-core-metadata,availability_edgex-core-metadata,cpu_edgex-core-metadata,memory_edgex-core-metadata,edgex-mqtt-broker,availability_edgex-mqtt-broker,cpu_edgex-mqtt-broker,memory_edgex-mqtt-broker,edgex-device-mqtt,availability_edgex-device-mqtt,cpu_edgex-device-mqtt,memory_edgex-device-mqtt,edgex-exporter-fledge,availability_edgex-exporter-fledge,cpu_edgex-exporter-fledge,memory_edgex-exporter-fledge,error_edgex-device-mqtt,error_edgex-core-command,error_edgex-core-metadata,error_edgex-ui,error_edgex-core-data
47,2023-05-21 21:52:29,95.55555555555556,975.0,96.25,23.5,1610.714285714287,48.33333333333333,225.7236842105263,975.0,2,1.0,99.7373283215267,16.265216,0,1.0,9.245597160197098,13.59872,0,1.0,2.6604378720952586,10.73152,0,1.0,0.4948676391139395,9.048064,0,1.0,1.583305848724679,9.576448,0,1.0,9.991364347702389,12.30848,0,1.0,0.12914249456125323,0.823296,0,1.0,0.8973742730071849,20.434944,0,1.0,0.02536656891495072,7.692288,0.0,0.0,0.03333333333333334,0.00628930817610063,0.0
48,2023-05-21 21:54:39,9.428571428571429,975.0,9.600000000000001,21.249999999999993,9.993902439024392,24.25,22.916666666666668,975.0,0,1.0,2.53039626764306,10.235904,0,1.0,8.342833553500352,13.676544,0,1.0,4.323837374368294,10.510336,0,1.0,0.4914693218515,9.40032,0,1.0,1.601616185105487,9.621504,0,1.0,10.23184140461967,11.20256,3,1.0,6.651357184904167,479.207424,0,1.0,1.022273688450306,20.82816,0,1.0,0.022528233539288057,7.688192,0.0,0.0,0.0632183908045977,0.023026315789473683,0.0
49,2023-05-21 21:56:50,11.5,975.0,9.75,23.5,19.87499999999997,24.25,23.193181818181813,975.0,0,1.0,2.496922335813287,10.514432,0,1.0,7.775846429027531,13.795328,0,1.0,4.395478406108316,10.77248,0,1.0,0.5859985104798568,9.1136,0,1.0,1.4191921564022865,9.203712,0,1.0,9.53662056010928,11.104256,0,1.0,0.20693668528863912,0.835584,0,1.0,1.1442583085652531,9.916416,4,0.5833333333333333,1.7209198909386092,16.068608,0.0,0.0,0.02688172043010753,0.013623978201634876,0.0
50,2023-05-21 21:59:01,14.499999999999977,975.0,4.8,23.5,591.666666666666,48.75,23.714285714285715,975.0,0,1.0,1.6223091482650012,10.948608,0,1.0,7.838926558287746,13.08672,2,1.0,100.2559363525092,16.15872,0,1.0,0.4031005436406101,9.019392,0,1.0,1.2757794772669635,9.515008,0,1.0,8.390997542997587,11.399168,0,1.0,0.14324473697438256,0.868352,0,1.0,0.8536023488669723,10.170368,0,1.0,1.507110376188506,16.625664,0.0,0.0,0.01675977653631285,0.009615384615384614,0.0
51,2023-05-21 22:01:11,9.95,975.0,9.625,22.75,13.843749999999973,24.25,23.65697674418604,975.0,0,1.0,2.6722985453706354,10.641408,0,1.0,7.854714115937974,13.398016,0,1.0,4.119116813520889,11.067392,3,1.0,0.7226685225690024,461.9264,0,1.0,0.7439019744777887,9.228288,0,1.0,10.323045923148964,11.128832,0,1.0,0.2484352331606242,1.024,0,1.0,1.1382887189292554,9.826304,0,1.0,1.6502600374453922,8.138752,0.0,0.0,0.022471910112359557,0.0273224043715847,0.0
52,2023-05-21 22:03:22,9.285714285714285,975.0,22.75,9.0,16.900000000000013,44.375,22.553571428571423,975.0,0,1.0,2.452814448111408,10.768384,4,0.5,7.489444770387754,22.36416,0,1.0,2.1427224033534844,11.001856,0,1.0,0.3665934772131028,9.416704,0,1.0,1.6610648735049276,9.895936,0,1.0,5.45338884789708,10.944512,0,1.0,0.2057559629410726,0.86016,0,1.0,1.1270877100840337,9.629696,0,1.0,1.2559538797959016,8.032256,0.0,0.0,0.016393442622950817,0.011019283746556476,0.0
53,2023-05-21 22:05:32,,4.8,,,19.999999999999996,24.25,9680.555555555555,,0,1.0,2.487987062990972,11.431936,0,1.0,5.80286537809427,27.521024,0,1.0,6.02786794027637,12.910592,0,1.0,0.44730384445990257,9.252864,0,1.0,0.5741449275362213,9.33888,1,0.08333333333333334,4.559373676087734,23.728128,0,1.0,0.2096814814814673,0.843776,0,1.0,0.40425776754890347,10.698752,0,1.0,1.3034830932999395,8.196096,,0.7499999999999999,,0.29245283018867924,0.0
54,2023-05-21 22:07:43,10.0,975.0,24.25,97.5,24.812500000000004,40.0,24.38775510204082,975.0,0,1.0,2.05271861177273,10.797056,0,1.0,7.643900217223718,13.959168,0,1.0,3.1782965679566204,11.231232,0,1.0,0.6300704696260174,9.068544,0,1.0,1.5848388561053361,9.601024,0,1.0,10.581029593543228,26.4192,0,1.0,0.13951297193289236,0.847872,2,1.0,99.90397516414502,15.527936,0,1.0,1.3583774813301803,8.388608,0.0,0.0,0.025641025641025637,0.0160427807486631,0.0
55,2023-05-21 22:09:53,9.333333333333332,975.0,9.75,19.749999999999993,20.91666666666665,24.25,22.895161290322577,975.0,3,1.0,2.465401856177708,501.313536,0,1.0,7.256651827311315,12.599296,0,1.0,4.123088388731542,11.165696,0,1.0,0.5062547169811343,9.252864,0,1.0,1.9057115139756786,9.388032,0,1.0,7.998438941318393,12.013568,0,1.0,0.2673481308411203,0.851968,0,1.0,0.9448640661939104,10.83392,0,1.0,1.649923932124047,8.445952,0.0,0.0,0.029850746268656712,0.01689189189189189,0.0
56,2023-05-21 22:12:04,9.666666666666666,4875.0,,24.25,23.499999999999986,24.25,23.085106382978722,4875.0,0,1.0,2.0513761467889755,10.317824,0,1.0,7.021155786901809,13.336576,0,1.0,3.567335096224499,11.354112,0,1.0,0.4617996765908321,9.650176,0,1.0,1.604184361728692,9.6256,0,1.0,9.031590352364798,12.84096,4,0.5,0.2957377899214154,2.113536,0,1.0,0.715129263260126,10.379264,0,1.0,1.0667202695459204,8.818688,0.6428571428571428,1.0,0.03314917127071824,0.0436046511627907,0.0
57,2023-05-21 22:14:14,11.5,975.0,,22.75,21.249999999999986,42.499999999999986,23.52142857142857,975.0,0,1.0,2.0836485661987996,10.723328,0,1.0,6.752030438281959,13.246464,0,1.0,3.413004347027483,11.22304,0,1.0,0.41982429855620795,9.003008,0,1.0,1.1289646880141682,9.904128,0,1.0,8.242099312983719,12.857344,0,1.0,0.15090783501085456,2.244608,0,1.0,0.9019981903182345,11.071488,1,1.0,1.7262324037895491,9.15456,0.0,0.0,0.04242424242424242,0.015015015015015013,0.0
58,2023-05-21 22:16:25,9.0,975.0,9.75,23.5,22.166666666666668,48.75,24.345744680851062,975.0,0,1.0,2.7373199749529644,10.522624,0,1.0,6.955477700975315,13.193216,3,1.0,10.331574714492504,526.184448,0,1.0,0.3842880258900039,9.70752,0,1.0,2.1611000959385507,9.33888,0,1.0,9.807906663400264,12.570624,0,1.0,0.23447346351982706,0.811008,0,1.0,0.8896345849518107,10.883072,0,1.0,1.6367927927928048,8.25344,0.0,0.0,0.03825136612021858,0.017391304347826087,0.0
59,2023-05-21 22:18:36,14.499999999999977,975.0,4.8,9.666666666666666,20.99999999999996,47.5,22.405405405405403,975.0,0,1.0,2.4226754997675455,10.674176,0,1.0,6.799367331288318,12.804096,0,1.0,3.9687807306902405,11.280384,4,0.5,0.8479162375220948,17.350656,0,1.0,1.7685472328244054,9.551872,0,1.0,8.751609612332803,12.464128,0,1.0,0.24607568553377213,0.831488,0,1.0,0.9541901450665219,10.17856,0,1.0,1.5717759173494878,8.794112,0.0,,0.0160427807486631,0.005934718100890208,0.0
60,2023-05-21 22:20:46,4.8,,9.75,24.25,,,,975.0,0,1.0,1.036142893465521,10.723328,1,0.0,3.7545283161149237,25.37472,0,1.0,1.4177298547227382,11.636736,0,1.0,0.22247376824817497,18.571264,0,1.0,0.5617404919439936,9.46176,0,1.0,4.2700635989524045,11.75552,0,1.0,0.2871519951264092,0.811008,0,1.0,0.6885765452868291,11.001856,0,1.0,0.5875898384686364,8.486912,0.0,,0.05,,0.0
61,2023-05-21 22:22:57,174.99999999999991,975.0,96.66666666666666,197.49999999999994,27.708333333333247,47.5,237.5,975.0,0,1.0,2.206423290203378,10.960896,0,1.0,5.723092686002521,27.570176,0,1.0,3.537378829003429,11.157504,0,1.0,0.3028315069500616,8.695808,0,1.0,1.7487483702738136,9.437184,2,1.0,99.87554102259222,18.632704,0,1.0,0.2412532355478858,0.823296,0,1.0,1.072451249836436,10.36288,0,1.0,1.0760562222587506,8.97024,0.0,,0.03424657534246576,0.016286644951140065,0.0
62,2023-05-21 22:25:11,9.388888888888888,975.0,9.75,9.25,18.999999999999982,24.25,22.454545454545453,975.0,0,1.0,2.7190874131047162,11.030528,0,1.0,6.858198575144186,12.02176,0,1.0,4.17923754014512,11.32544,0,1.0,0.6577426260704091,8.192,0,1.0,1.2790369110141897,9.285632,0,1.0,8.77975593447007,12.558336,0,1.0,0.23491763898421236,0.806912,3,1.0,1.1451786400307413,462.626816,0,1.0,1.3943420270155602,8.327168,0.0,,0.052023121387283246,0.02464788732394366,0.0
63,2023-05-21 22:27:22,9.7,975.0,9.75,21.249999999999993,24.15625,45.0,22.613636363636363,975.0,4,0.5833333333333333,2.325013589223307,18.567168,0,1.0,8.511957509259908,12.263424,0,1.0,4.170117187499949,10.870784,0,1.0,0.3729538317632108,8.507392,0,1.0,2.175110344827525,9.85088,0,1.0,9.526495970737889,14.036992,0,1.0,0.20654010639407486,0.8192,0,1.0,0.8696538358727324,11.93984,0,1.0,0.03750177632511729,8.23296,0.0,0.0,0.03571428571428571,0.0058309037900874635,0.0
64,2023-05-21 22:29:33,9.25,4875.0,,22.375,19.64285714285714,24.25,23.029069767441854,4875.0,0,1.0,2.306410757127712,19.49696,0,1.0,8.151242449203714,13.0048,0,1.0,4.421154548776073,11.165696,0,1.0,0.4327788279773151,8.945664,0,1.0,0.8838398032671236,9.916416,0,1.0,9.068563875281756,14.258176,1,1.0,0.08245533247375203,1.523712,0,1.0,0.8514001859168505,10.694656,0,1.0,0.017008475463005036,8.343552,0.5769230769230769,0.7142857142857143,0.03571428571428571,0.04,0.0
65,2023-05-21 22:31:43,14.499999999999977,975.0,9.5,23.5,20.49999999999995,45.0,26.607142857142794,975.0,0,1.0,2.296888670166232,7.766016,0,1.0,6.206677289627465,12.611584,0,1.0,4.263644145521205,11.399168,0,1.0,0.28744858137327256,9.1136,0,1.0,1.3290186915887408,9.142272,0,1.0,7.057507560932027,14.483456,0,1.0,0.20781431530029792,1.732608,0,1.0,1.180187663436447,10.981376,2,1.0,99.80743254160609,13.172736,0.0,0.0,0.04166666666666667,0.011799410029498527,0.0
66,2023-05-21 22:33:54,19.0,975.0,,22.75,24.92499999999999,24.25,23.013513513513512,975.0,0,1.0,2.132964946776053,7.467008,0,1.0,6.601165689643537,13.520896,4,0.5833333333333333,3.385717138341099,20.52096,0,1.0,0.389254128512171,8.99072,0,1.0,1.161746655210515,9.396224,0,1.0,6.837709966405433,14.024704,0,1.0,0.24787381379840984,0.786432,0,1.0,1.0134893285905242,11.071488,0,1.0,0.0305830761734131,7.684096,0.0,0.0,0.038888888888888896,0.017699115044247787,0.47533632286995503
67,2023-05-21 22:36:05,975.0,4875.0,4.8,4.8,16.84374999999998,47.5,23.366071428571423,2425.0,0,1.0,2.13238884702335,7.528448,0,1.0,7.766902370429957,13.508608,0,1.0,3.821066158182724,21.086208,1,1.0,1.4303310202029662,15.147008,0,1.0,1.498857947434303,9.437184,0,1.0,8.079486397152296,14.7456,0,1.0,0.2430563038793106,0.806912,0,1.0,0.7660326501550674,10.571776,0,1.0,0.03708456729195307,7.688192,0.0,0.0,0.05405405405405406,0.018927444794952678,0.0
68,2023-05-21 22:38:15,23.3125,975.0,4.8,4.8,23.708333333333353,47.5,44.71590909090909,975.0,0,1.0,2.2810210175720753,8.318976,2,1.0,99.65013348961384,18.694144,0,1.0,3.9834245975249085,10.3424,0,1.0,0.3591685226429101,16.748544,0,1.0,0.4232967221554413,9.887744,0,1.0,5.295966578504572,15.241216,0,1.0,0.16865976573140729,0.823296,0,1.0,0.9450928243637715,10.440704,0,1.0,0.01367867867871028,7.647232,0.0,0.0,0.01935483870967742,0.013513513513513514,0.0
69,2023-05-21 22:40:26,9.649999999999999,975.0,9.625,9.666666666666666,15.812500000000004,24.25,23.015625,975.0,0,1.0,3.559077204202811,11.460608,0,1.0,8.10922650231121,12.51328,0,1.0,5.47678246252976,9.740288,0,1.0,0.3978293591063939,17.117184,0,1.0,2.015800552558807,9.715712,3,1.0,9.990410276837128,494.194688,0,1.0,0.2554125662376978,0.811008,0,1.0,1.0552601901079446,10.637312,0,1.0,0.008003044318259437,7.733248,0.0,0.0,0.027624309392265196,0.01764705882352941,0.0
70,2023-05-21 22:42:36,15.99999999999998,975.0,,4.8,21.249999999999975,24.25,23.709302325581397,975.0,0,1.0,2.3371611868484434,9.367552,0,1.0,8.005526141628195,12.681216,0,1.0,4.127099236641245,9.445376,0,1.0,0.6807600761662953,8.531968,0,1.0,1.3327764395057846,9.883648,0,1.0,8.645726538346441,14.966784,0,1.0,0.1101344670753412,0.827392,4,0.5,1.6406506918277146,21.17632,0,1.0,0.05116279069774896,7.733248,0.038461538461538464,0.0,0.005813953488372094,0.0,0.0
71,2023-05-21 22:44:47,4.8,9.75,,,1299.9999999999982,45.0,4197.916666666665,975.0,1,1.0,1.9162174321579926,19.574784,0,1.0,4.570572943745367,14.70464,0,1.0,4.779401144870111,10.870784,0,1.0,0.18820131506175763,8.318976,0,1.0,0.8882578534769975,9.166848,0,1.0,5.447262185956535,15.392768,0,1.0,0.21917723476647077,0.897024,0,1.0,0.6892066984476225,21.766144,0,1.0,0.06783770133007268,7.733248,0.0,0.5,0.6235294117647059,0.5814977973568282,0.8
72,2023-05-21 22:46:58,9.916666666666666,975.0,9.75,22.0,36.78571428571427,46.25,24.319767441860463,975.0,0,1.0,1.972934782608694,19.738624,0,1.0,8.052484594204863,12.095488,0,1.0,3.218280118331107,10.514432,0,1.0,0.6038731147773124,8.8064,0,1.0,1.516615620214405,9.879552,0,1.0,8.782221761228229,14.741504,2,1.0,99.65011429093902,6.221824,0,1.0,0.8081458583776978,10.002432,0,1.0,0.0524227269000593,7.675904,0.0,0.0,0.015,0.0196078431372549,0.0
73,2023-05-21 22:49:09,9.1,975.0,4.8,9.375,21.53124999999996,24.25,22.499999999999993,975.0,0,1.0,2.1283048115079355,9.5232,0,1.0,7.196994504878332,13.307904,0,1.0,4.1105341522427095,10.91584,0,1.0,0.6995626113721061,8.351744,0,1.0,1.1599007668019816,9.248768,0,1.0,9.25701157249824,14.430208,0,1.0,0.2077711415773208,0.806912,0,1.0,1.3192497799444791,9.568256,3,1.0,0.08492363185481269,444.633088,0.0,0.0,0.025157232704402517,0.011204481792717087,0.0
74,2023-05-21 22:51:19,9.5,975.0,,23.5,6699.999999999999,24.25,22.545454545454543,975.0,0,1.0,1.8123037073012735,10.592256,0,1.0,6.086569067820233,14.491648,1,1.0,2.848785278610584,11.73504,0,1.0,0.33406949181938966,8.568832,0,1.0,1.3657163544210678,9.265152,0,1.0,5.7327560439561855,15.200256,0,1.0,0.2746020761245962,0.802816,0,1.0,0.7776427978570911,9.904128,0,1.0,0.024806601340929334,7.798784,0.0,0.0,0.028037383177570093,0.03636363636363636,0.07894736842105263
75,2023-05-21 22:53:30,23.6875,975.0,9.0,9.25,20.968750000000007,24.25,26.041666666666607,975.0,0,1.0,2.54772892706363,10.203136,0,1.0,5.946624618796785,13.099008,0,1.0,4.261224489795932,10.973184,2,1.0,100.36846110256619,14.422016,0,1.0,0.8226421499293831,9.404416,0,1.0,6.831358432668535,15.42144,0,1.0,0.22206905194557391,0.835584,0,1.0,1.071907426246185,10.162176,0,1.0,0.004000941397991754,7.798784,0.0,0.0,0.03184721486491993,0.0196078431372549,0.0
76,2023-05-21 22:55:40,9.59090909090909,975.0,24.25,23.499999999999996,16.54545454545453,24.25,23.323529411764703,975.0,0,1.0,3.123853897037666,10.326016,3,1.0,7.79446780049674,530.10432,0,1.0,6.687102232055678,10.846208,0,1.0,0.46715768799101465,8.941568,0,1.0,1.2816414366281785,9.818112,0,1.0,9.253858439201485,15.466496,0,1.0,0.28692559663081435,0.827392,0,1.0,1.2621272446575136,9.91232,0,1.0,0.00916175442103274,7.798784,0.0,0.0,0.027775617451975956,0.008522727272727274,0.0
77,2023-05-21 22:57:51,9.5,975.0,4.8,21.249999999999993,20.17857142857143,47.5,23.439999999999998,975.0,0,1.0,2.473532687381683,10.52672,0,1.0,8.021668378229016,14.393344,0,1.0,4.538314649439466,11.051008,0,1.0,0.36622856556111055,8.912896,0,1.0,1.5678758135068864,9.986048,4,0.5,7.258746924815545,24.04352,0,1.0,0.18916531559237418,0.79872,0,1.0,0.9113888300501312,10.481664,0,1.0,0.024333177351466576,7.852032,0.0,0.0,0.0160427807486631,0.015105740181268885,0.0
78,2023-05-21 23:00:02,9.555555555555555,24.166666666666664,975.0,,20.424999999999986,24.25,22.690789473684205,,0,1.0,2.432795553876859,10.723328,0,1.0,8.255292798532112,12.795904,0,1.0,4.3914339732402485,10.944512,0,1.0,0.7808134141990776,8.912896,0,1.0,1.682354324689928,9.785344,0,1.0,10.31160466110755,25.858048,0,1.0,0.2097281698008359,0.831488,1,1.0,0.41710335344893434,17.174528,0,1.0,0.02576928481104867,7.839744,,1.0,0.016393442622950817,0.0473186119873817,0.0
79,2023-05-21 23:02:12,96.0,975.0,97.0,223.74999999999997,1300.0000000000018,47.8125,225.14285714285714,975.0,2,1.0,99.93331618781693,16.355328,0,1.0,7.893680143507545,13.1072,0,1.0,2.947739212007614,11.112448,0,1.0,0.5037692891474826,9.03168,0,1.0,1.1287779147827206,9.596928,0,1.0,10.249706811005844,11.399168,0,1.0,0.22736696109197782,0.794624,0,1.0,0.8720981107059994,19.6608,0,1.0,0.02905204828819888,7.839744,0.0,0.0,0.034482758620689655,0.012383900928792572,0.0
80,2023-05-21 23:04:23,9.916666666666666,975.0,9.75,22.75,30.833333333333286,41.249999999999986,24.388888888888882,975.0,0,1.0,2.451242236024804,10.412032,0,1.0,7.900505523310198,13.963264,0,1.0,4.443720401591175,11.390976,0,1.0,0.6986455981940894,8.835072,0,1.0,1.4466739516458391,9.469952,0,1.0,9.88694290375205,11.231232,3,1.0,0.2547775242441595,470.016,0,1.0,1.0305282658732398,10.317824,0,1.0,0.01426880978206159,7.839744,0.0,0.0,0.0196078431372549,0.0101010101010101,0.0
81,2023-05-21 23:06:34,11.5,975.0,9.75,22.75,15.874999999999972,24.25,22.78488372093023,975.0,0,1.0,2.3895588393916554,10.665984,0,1.0,6.645207466873046,13.479936,0,1.0,4.112705131061151,11.169792,0,1.0,0.6069136690647572,9.07264,0,1.0,2.5953459933822414,9.408512,0,1.0,8.942645985401462,10.641408,0,1.0,0.2559393752884679,0.933888,0,1.0,0.9523411811127193,10.93632,4,0.5,1.7222956597710646,17.006592,0.0,0.0,0.028985507246376812,0.021148036253776432,0.0
82,2023-05-21 23:08:44,9.954545454545453,975.0,23.5,22.75,248.84615384615347,24.25,23.4625,975.0,0,1.0,1.7669473684210166,10.9568,0,1.0,8.54684259457922,13.06624,2,1.0,100.06359471272842,16.994304,0,1.0,0.3015956985516536,9.281536,0,1.0,0.7117606220493845,9.957376,0,1.0,9.413733605362848,11.22304,0,1.0,0.1942968473255827,0.917504,0,1.0,0.6124446804744214,9.842688,0,1.0,1.3990082295842996,16.932864,0.0,0.0,0.011111111111111113,0.013966480446927375,0.0
83,2023-05-21 23:10:55,13.0,975.0,9.625,22.937499999999993,9.846590909090907,24.25,24.454545454545453,975.0,0,1.0,2.4522130382615455,10.592256,0,1.0,7.994267515923874,13.66016,0,1.0,4.4545272206303,11.374592,3,1.0,6.541822875743704,529.227776,0,1.0,1.8262588538312294,10.088448,0,1.0,10.869263504701804,11.833344,0,1.0,0.3088249477576453,0.905216,0,1.0,1.3157711670480587,9.658368,0,1.0,1.6587210440456759,8.409088,0.0,0.0,0.026143790849673203,0.01661129568106312,0.0
84,2023-05-21 23:13:06,9.285714285714285,975.0,9.75,22.0,28.95833333333335,24.25,22.97340425531915,975.0,0,1.0,1.7265083612040717,10.858496,4,0.5,6.835969532523787,23.18336,0,1.0,3.7667715611499277,11.276288,0,1.0,0.30269573835477664,9.039872,0,1.0,0.8839551192145627,9.879552,0,1.0,7.795325452870728,11.501568,0,1.0,0.21603999999996404,0.96256,0,1.0,1.116765637371338,9.568256,0,1.0,1.007075748678801,8.810496,0.0,0.0,0.030487804878048783,0.01360544217687075,0.0
85,2023-05-21 23:15:16,,4.8,,975.0,21.24999999999997,24.25,8142.857142857139,,0,1.0,1.686472844740575,11.350016,0,1.0,4.941201075590076,27.107328,0,1.0,3.042857142857276,11.235328,0,1.0,0.1052773451539948,9.138176,0,1.0,1.2521069203457054,9.867264,1,1.0,9.541320604629071,25.083904,0,1.0,0.19474863749809118,0.929792,0,1.0,0.7475754656390533,9.879552,0,1.0,1.1604352711573718,8.523776,0.6666666666666666,0.6,0.03921568627450981,0.07738095238095238,0.0
86,2023-05-21 23:17:27,20.499999999999993,975.0,24.25,97.5,36.25,24.25,27.500000000000007,975.0,0,1.0,1.6637489812551303,10.768384,0,1.0,7.514598137288729,11.931648,0,1.0,3.2690167713217484,11.395072,0,1.0,0.8053765690375981,9.027584,0,1.0,1.4266425914947138,9.70752,0,1.0,8.872707749766574,23.77728,0,1.0,0.15082518153993438,0.905216,2,1.0,100.25771574601924,15.323136,0,1.0,1.5171031207598347,8.310784,0.0,0.0,0.04968629316651988,0.015189873417721518,0.0
87,2023-05-21 23:19:38,13.0,975.0,24.25,24.25,16.749999999999993,45.625,24.21511627906977,975.0,3,1.0,2.6462995750708567,597.409792,0,1.0,7.3034255976209455,12.300288,0,1.0,4.1505996374283685,11.296768,0,1.0,0.3962159863945271,9.142272,0,1.0,1.7326369907589356,9.9328,0,1.0,9.095612802498064,12.357632,0,1.0,0.2804888766822257,0.913408,0,1.0,0.8586138753616981,10.170368,0,1.0,1.4009263635504279,8.208384,0.0,0.0,0.010101010101010102,0.010899182561307902,0.0
88,2023-05-21 23:21:48,9.388888888888888,4875.0,,4.8,23.78125000000001,45.0,23.427419354838705,4875.0,0,1.0,2.2338390017127976,10.52672,0,1.0,7.4353884454858745,12.664832,0,1.0,3.549991696651062,11.264,0,1.0,0.5962204993729577,9.87136,0,1.0,1.8068184862694199,9.228288,0,1.0,10.417233719796283,11.034624,4,0.5,0.3141161353484673,2.318336,0,1.0,0.8804684275691353,9.936896,0,1.0,1.2053793751468156,8.429568,0.7241379310344827,0.9166666666666666,0.01744186046511628,0.043478260869565216,0.0
89,2023-05-21 23:23:59,4.8,975.0,9.75,23.5,18.812500000000004,45.0,22.749999999999996,975.0,0,1.0,2.9325589254034,10.919936,0,1.0,8.139489231942045,11.890688,0,1.0,4.021979738924446,11.03872,0,1.0,0.340233659614793,9.138176,0,1.0,1.457057949479959,9.650176,0,1.0,9.161187476135916,11.943936,0,1.0,0.19920215886424994,2.379776,0,1.0,0.7668689753659291,10.87488,1,1.0,1.7479937304075222,8.695808,0.0,0.0,0.024844720496894408,0.008064516129032258,0.0
90,2023-05-21 23:26:09,9.944444444444443,975.0,9.375,21.249999999999993,16.281249999999993,45.0,23.222826086956523,975.0,0,1.0,2.31515151515152,10.633216,0,1.0,8.007773584905678,13.369344,3,1.0,11.011439881246936,498.651136,0,1.0,0.542079207920779,9.068544,0,1.0,1.9957975408454258,9.33888,0,1.0,11.469203407282572,12.67712,0,1.0,0.23683063216756714,1.388544,0,1.0,1.3054108101930861,9.95328,0,1.0,1.6883617080658493,8.192,0.0,0.0,0.02793296089385474,0.017857142857142856,0.0
91,2023-05-21 23:28:20,9.2,975.0,9.75,24.25,22.224999999999966,24.25,23.66216216216216,975.0,0,1.0,2.5428222222222034,10.838016,0,1.0,7.6797693416626664,13.08672,0,1.0,4.379102564102538,11.276288,4,0.5,0.6494087906438626,16.539648,0,1.0,1.2268388306486169,9.691136,0,1.0,9.670399349023468,11.526144,0,1.0,0.25094915993890426,0.802816,0,1.0,0.5336964463633395,11.198464,0,1.0,1.6520730901885814,8.245248,0.0,,0.05681818181818182,0.02173913043478261,0.0
92,2023-05-21 23:30:30,9.5,,,24.25,,,,975.0,0,1.0,1.7768301208427748,11.378688,1,0.0,8.400441772687635,24.653824,0,1.0,4.4765996177301774,14.983168,0,1.0,0.3047537263080419,17.57184,0,1.0,0.5148491753472392,9.887744,0,1.0,3.551101936384222,12.705792,0,1.0,0.19997944078947302,0.802816,0,1.0,0.8382709223423159,11.046912,0,1.0,0.8697421037380473,8.33536,0.0,,0.016949152542372885,,0.0
93,2023-05-21 23:32:41,187.49999999999994,975.0,238.75,95.0,19.666666666666654,43.74999999999999,242.2077922077922,975.0,0,1.0,2.198745870549397,10.907648,0,1.0,6.890328507385901,27.639808,0,1.0,3.765451190580893,11.452416,0,1.0,0.35277076411960073,8.269824,0,1.0,1.9729893778452474,9.334784,2,1.0,99.84798471160542,19.595264,0,1.0,0.22625332152347222,0.806912,0,1.0,0.8746403868518956,10.334208,0,1.0,1.2287943428204116,8.617984,0.0,,0.011235955056179778,0.003257328990228013,0.0
94,2023-05-21 23:34:54,15.99999999999998,975.0,,4.8,21.51785714285713,24.25,22.405405405405403,975.0,0,1.0,2.8197456857401715,10.719232,0,1.0,7.741805247597913,12.292096,0,1.0,3.9134842519686464,11.616256,0,1.0,0.3046792984252984,8.74496,0,1.0,1.29782934580565,10.317824,0,1.0,9.294433869379768,12.599296,0,1.0,0.23747997361228887,0.8192,3,1.0,8.147214047478943,504.70912,0,1.0,1.3470970361348158,8.593408,0.0,,0.011235955056179775,0.016666666666666666,0.0
95,2023-05-21 23:37:04,9.0,975.0,9.75,21.625,21.5625,24.25,23.277027027027025,975.0,4,0.5,2.449083633453382,19.161088,0,1.0,5.533970037453187,12.468224,0,1.0,46.34738013127159,11.444224,0,1.0,0.43302570863546486,8.327168,0,1.0,1.139002969608942,9.85088,0,1.0,10.22900504355782,11.853824,0,1.0,0.18157204707604135,0.831488,0,1.0,0.75212630686634,11.976704,0,1.0,9.178774536782237,8.577024,0.0,0.0,0.016304347826086953,0.024305555555555556,0.0
96,2023-05-21 23:39:15,9.899999999999999,2425.0,9.75,4.8,17.49999999999998,24.25,23.237499999999997,2425.0,0,1.0,2.4021138123924284,20.443136,0,1.0,6.563539898132428,12.812288,0,1.0,3.9479312401713464,11.616256,0,1.0,0.5842662432182067,8.425472,0,1.0,1.594890646237508,9.363456,0,1.0,7.378143893591176,11.522048,1,1.0,0.23566516347237842,0.905216,0,1.0,1.1159749801428844,11.030528,0,1.0,1.7196360558611474,8.413184,0.0,0.0,0.023529688473886607,0.0182370820668693,0.0
