,timestamp,latency_edgex-ui_edgex-core-data,latency_edgex-ui_edgex-core-metadata,latency_edgex-core-command_edgex-device-mqtt,latency_edgex-ui_edgex-sys-mgmt-agent,latency_edgex-core-command_edgex-core-metadata,latency_edgex-ui_edgex-core-command,latency_edgex-device-mqtt_edgex-core-metadata,latency_edgex-core-metadata_edgex-device-mqtt,edgex-sys-mgmt-agent,availability_edgex-sys-mgmt-agent,cpu_edgex-sys-mgmt-agent,memory_edgex-sys-mgmt-agent,edgex-core-command,availability_edgex-core-command,cpu_edgex-core-command,memory_edgex-core-command,edgex-core-data,availability_edgex-core-data,cpu_edgex-core-data,memory_edgex-core-data,edgex-redis,availability_edgex-redis,cpu_edgex-redis,memory_edgex-redis,edgex-ui,availability_edgex-ui,cpu_edgex-ui,memory_edgex-ui,edgex-core-metadata,availability_edgex-core-metadata,cpu_edgex-core-metadata,memory_edgex-core-metadata,edgex-device-mqtt,availability_edgex-device-mqtt,cpu_edgex-device-mqtt,memory_edgex-device-mqtt,edgex-mqtt-broker,availability_edgex-mqtt-broker,cpu_edgex-mqtt-broker,memory_edgex-mqtt-broker,edgex-exporter-fledge,availability_edgex-exporter-fledge,cpu_edgex-exporter-fledge,memory_edgex-exporter-fledge,error_edgex-core-metadata,error_edgex-device-mqtt,error_edgex-core-command,error_edgex-core-data,error_edgex-ui
47,2024-01-09 18:54:56,650.0000000000005,22.78125,975.0,24.25,8.749999999999998,975.0,4.8,9.5,0,1.0,0.6138859607090186,10.145792,4,0.5,0.7958557106538205,16.576512,2,1.0,99.60010194902547,26.2144,0,1.0,2.0696924371319168,10.89536,0,1.0,4.985758618363342,13.090816,0,1.0,5.362435089020715,12.382208,0,1.0,0.7525419545903258,19.431424,0,1.0,0.22918454935622243,0.851968,0,1.0,1.8939518043684846,11.513856,0.04411764705882353,0.0,0.0,0.0,0.017341040462427744
48,2024-01-09 18:57:06,,,,,9.25,,,,0,1.0,0.3010435090201579,9.465856,0,1.0,0.3123940980485481,17.874944,0,1.0,1.1625380579128293,9.723904,0,1.0,0.8843299353555061,10.05568,1,0.08333333333333334,3.5385409652076314,24.367104,0,1.0,4.0162868260143805,12.632064,4,0.5,0.009189584387829706,10.887168,0,1.0,0.16087047939444912,0.872448,0,1.0,0.4386218876664903,10.784768,0.0,,0.6666666666666666,0.0,
49,2024-01-09 18:59:17,2106.2499999999986,4397.058823529412,,45.0,2325.0,4625.0,,,0,1.0,1.0602047900034752,9.33888,0,1.0,0.22232760148909736,9.19552,0,1.0,2.656009676597958,12.04224,1,1.0,0.5520960936436641,18.980864,0,1.0,3.471938374469421,27.512832,2,1.0,100.2238258720132,19.267584,0,1.0,,10.317824,0,1.0,0.17694695853504563,0.790528,0,1.0,0.025791678846337544,10.48576,0.47959183673469397,,0.6666666666666667,0.8333333333333334,0.5751295336787565
50,2024-01-09 19:01:28,18.15624999999997,16.687499999999986,,24.25,10.0,24.25,,,0,1.0,0.702846870211216,9.351168,0,1.0,0.4272200121367406,8.298496,0,1.0,1.8424994410909339,10.17856,0,1.0,1.9310981098109803,18.661376,4,0.5,5.205366978944044,21.692416,0,1.0,7.566874897254527,12.353536,3,1.0,,0.565248,0,1.0,0.22066765708293398,1.2288,0,1.0,1.881656213071555,12.034048,0.011049723756906077,,0.846153846153846,0.0,0.03409090909090909
51,2024-01-09 19:03:39,21.906249999999986,18.76923076923076,,24.25,8.0,24.18181818181818,,,0,1.0,1.7414061260116627,9.40032,0,1.0,0.1938369781312117,8.802304,0,1.0,3.103557910673754,10.38336,4,0.5,1.1441770848900799,14.86848,4,0.5833333333333333,3.691592088052689,31.379456,0,1.0,7.2734608438678015,11.911168,0,1.0,,,0,1.0,0.2589025377969764,1.245184,0,1.0,0.01693198263386196,12.517376,0.029761904761904753,,0.8,0.0,0.08333333333333334
52,2024-01-09 19:05:49,22.500000000000007,9.675675675675675,4875.0,24.25,8.666666666666666,4875.0,4.8,9.25,0,1.0,1.3234386968290999,9.945088,0,1.0,0.8089278937381366,8.4992,0,1.0,3.1055140390335865,10.387456,3,1.0,1.7031473638089683,435.4048,0,1.0,6.203703301476976,22.2208,0,1.0,7.336649754241514,12.365824,0,1.0,0.48156133828996295,9.838592,1,1.0,0.41624090791489066,3.915776,0,1.0,0.02670015455949672,11.718656,0.02222222222222222,0.5,0.8333333333333334,0.0,0.03399433427762041
53,2024-01-09 19:08:00,19.449999999999946,9.473214285714285,975.0,24.25,7.333333333333334,975.0,4.8,4.8,0,1.0,0.5430984274897663,9.613312,0,1.0,0.44363312555653994,8.790016,0,1.0,2.7514751392614043,10.563584,0,1.0,1.5273791896621325,7.53664,0,1.0,5.622502855692348,12.967936,0,1.0,6.067239773016103,13.422592,3,1.0,0.7974610389610386,497.713152,0,1.0,0.11441349548842672,4.067328,2,1.0,99.80915784629546,18.259968,0.03846255204764665,0.0,0.0,0.0,0.021671826625386997
54,2024-01-09 19:10:10,19.818181818181813,236.22727272727272,975.0,24.25,174.99999999999991,975.0,24.25,48.75,0,1.0,1.1837139380054542,9.392128,0,1.0,0.6229753053637809,8.585216,4,0.5,2.1190394138647215,19.8656,0,1.0,0.7400999239708941,6.946816,0,1.0,5.747911096256703,13.6192,2,1.0,99.72265172381042,19.283968,0,1.0,0.4915944743619765,10.01472,0,1.0,0.16510744144268658,2.801664,0,1.0,0.02241511360735656,12.57472,0.027397260273972605,0.0,0.0,0.0,0.013333333333333334
55,2024-01-09 19:12:21,13.749999999999982,4578.124999999999,2425.0,46.25,2425.0,9750.0,2425.0,2375.0,0,1.0,0.8510615773686121,9.457664,1,0.9166666666666666,0.9775085725889989,16.023552,0,1.0,1.752087813171976,19.771392,0,1.0,1.2883805045664105,7.643136,0,1.0,3.718973847687674,14.82752,1,1.0,4.845877507436333,13.406208,0,1.0,0.5146581972171805,10.50624,0,1.0,0.18130181908179646,2.7648,0,1.0,0.03204090328078197,12.582912,0.013157894736842108,0.0,0.0,0.0,0.006410256410256411
56,2024-01-09 19:14:31,42.34375,40.666666666666686,975.0,40.0,23.125,975.0,4.8,4.8,0,1.0,2.241448999046651,9.469952,0,1.0,0.43533928088672635,17.03936,4,0.5,1.956161076583286,18.317312,0,1.0,0.7564888864375957,8.060928,2,1.0,99.82502832968201,20.197376,0,1.0,4.667040527804171,14.245888,0,1.0,0.599097226021777,10.391552,0,1.0,0.21241982507288626,2.74432,0,1.0,0.009476031215212177,12.5952,0.02040816326530612,0.0,0.0,0.0,0.009523809523809523
57,2024-01-09 19:16:42,23.92857142857143,23.03846153846152,975.0,43.74999999999999,13.0,975.0,24.25,97.5,0,1.0,1.653258203513392,9.621504,0,1.0,0.7196681811923443,17.5104,0,1.0,2.4426973051010608,18.890752,0,1.0,1.4328084415584392,10.125312,0,1.0,5.073969072164959,12.926976,3,1.0,6.167885661381941,501.61664,2,1.0,100.10141758042042,15.618048,0,1.0,0.20664301202444352,2.781184,0,1.0,0.021568846239690614,12.664832,0.030075187969924817,0.0,0.0,0.0,0.013333333333333336
58,2024-01-09 19:18:53,17.406250000000018,15.333333333333336,975.0,24.25,9.125,975.0,4.8,24.25,0,1.0,1.8668938330992462,9.793536,0,1.0,0.6130103847061614,8.298496,4,0.5833333333333333,2.776854899380744,18.702336,0,1.0,2.1374373817210297,11.350016,0,1.0,6.535008103727723,13.76256,0,1.0,7.5518767147278485,12.98432,4,0.5833333333333333,0.5269696741666039,21.655552,0,1.0,0.18679029441868827,2.78528,0,1.0,0.09286601088713023,12.57472,0.04166666666666665,0.11764705882352944,0.0,0.0,0.016528925619834708
59,2024-01-09 19:21:03,2296.4285714285706,3892.85714285714,975.0,46.25,2380.0,4833.333333333333,,2425.0,0,1.0,1.9769504209543227,9.678848,3,1.0,0.29200558399255744,454.324224,0,1.0,3.6345323322274568,20.250624,1,1.0,1.8133944525490757,17.788928,0,1.0,5.001848543689377,14.577664,0,1.0,4.272875721130222,13.08672,0,1.0,0.7401573140474047,22.360064,0,1.0,0.23921198784449293,2.74432,0,1.0,0.025750788120188692,12.578816,0.40740740740740744,0.0,0.6666666666666666,0.6206896551724138,0.4919786096256684
60,2024-01-09 19:23:14,9.869047619047617,9.965517241379308,975.0,24.25,8.749999999999998,975.0,4.8,9.375,0,1.0,1.1941771104278818,9.916416,0,1.0,0.7131181217901695,8.585216,0,1.0,3.1451845184518357,11.382784,0,1.0,1.6837955768081285,20.037632,0,1.0,5.486437646478462,12.701696,3,1.0,7.368891601190023,22.77376,0,1.0,0.7733442546220453,10.420224,2,1.0,99.81868031159311,8.101888,0,1.0,0.015094220311109187,12.578816,0.006210809196775156,0.0,0.0,0.0,0.0031055900621118015
61,2024-01-09 19:25:24,23.312499999999982,236.0294117647059,975.0,24.25,159.9999999999998,975.0,24.25,4.8,0,1.0,1.6769759622623888,9.580544,0,1.0,0.6441204588910151,8.62208,0,1.0,2.402790870751683,10.40384,0,1.0,1.3219764734713857,9.920512,0,1.0,5.274752063826154,13.410304,2,1.0,99.71394429160935,29.36832,0,1.0,0.488574055980229,11.235328,0,1.0,0.1317176738646322,2.74432,3,1.0,2.088626060676508,23.601152,0.02238805970149254,0.0,0.0,0.0,0.010989010989010988
62,2024-01-09 19:27:35,6249.999999999997,9214.285714285716,,24.25,,4.8,,,0,1.0,1.2039565860879913,9.244672,0,1.0,0.14718811581021166,8.761344,1,1.0,1.5993594985009636,12.30848,0,1.0,1.1889454763331369,10.379264,0,1.0,3.45379695313412,15.2576,1,0.0,5.498734153956984,22.458368,0,1.0,0.4654093343534814,10.19904,0,1.0,0.2243772135182267,2.797568,0,1.0,1.3850880745090102,22.34368,,0.5,1.0,0.0625,0.12676056338028172
63,2024-01-09 19:29:45,9.939999999999994,16.675000000000004,975.0,24.25,14.499999999999977,975.0,8.749999999999998,9.333333333333332,0,1.0,0.3700765256066075,9.383936,2,1.0,100.02820712175402,14.524416,0,1.0,2.0580435867576083,10.77248,0,1.0,0.5848938606535814,10.063872,4,0.5,6.261002897514069,21.086208,0,1.0,7.041294126427341,23.875584,0,1.0,0.6225674873924602,11.14112,0,1.0,0.192720287144236,2.78528,0,1.0,1.6522314514993646,10.145792,0.0196078431372549,0.0,0.0,0.0,0.01149425287356322
64,2024-01-09 19:31:55,17.624999999999986,11.374999999999993,975.0,24.25,10.0,975.0,4.8,9.0,0,1.0,2.106911900562865,9.781248,0,1.0,0.408672492717477,9.265152,0,1.0,3.234041075503532,11.214848,0,1.0,1.9449419002050612,10.276864,3,1.0,6.36447748141671,487.44448,0,1.0,8.262473635366584,23.90016,0,1.0,0.7394174550866386,10.809344,3,1.0,0.34079379050972236,4.112384,0,1.0,1.943012369302264,10.317824,0.010989010989010988,0.0,0.0,0.0,0.008086253369272238
65,2024-01-09 19:34:06,11.875000000000034,9.756578947368421,975.0,41.249999999999986,8.499999999999998,975.0,8.499999999999998,21.249999999999993,0,1.0,0.8734421107446932,9.424896,0,1.0,0.5746559633027127,9.043968,0,1.0,2.9564716452618653,11.210752,0,1.0,1.3877299308878266,10.641408,0,1.0,6.243658979010101,13.47584,4,0.5,4.304215388907511,21.843968,3,1.0,0.7113421342134222,427.016192,0,1.0,0.23075219354289123,4.13696,0,1.0,1.7657988413485024,11.255808,0.005681818181818182,0.0,0.0,0.0,0.003448275862068966
66,2024-01-09 19:36:17,462.49999999999875,232.32142857142853,,24.25,98.66666666666666,236.87499999999997,,,0,1.0,1.6419271326641651,9.465856,0,1.0,0.6564300361293589,8.822784,0,1.0,2.3887345908213655,11.264,2,1.0,100.04486991664558,16.338944,0,1.0,4.823636157423159,13.16864,0,1.0,5.886400730468523,23.32672,1,0.0,0.32899277472231214,18.694144,0,1.0,0.19192066236011335,1.35168,0,1.0,1.5588471773965176,11.247616,0.005813953488372094,,0.9375,0.0,0.038338658146964855
67,2024-01-09 19:38:28,1412.4999999999982,229.5454545454545,4875.0,45.625,95.38461538461539,4875.0,95.0,87.49999999999999,0,1.0,1.3088430211968687,9.814016,0,1.0,0.5365392043259541,8.86784,0,1.0,2.2279680365296914,11.20256,2,1.0,100.03476290661924,16.44544,0,1.0,4.125887075887043,13.492224,0,1.0,4.796488180182424,11.61216,0,1.0,0.457863996662495,21.405696,4,0.5,0.28387735169305905,2.678784,0,1.0,1.5813019201961136,9.936896,0.006097560975609757,0.5185185185185185,0.8,0.0,0.02150537634408602
68,2024-01-09 19:40:38,20.083333333333297,9.94791666666667,975.0,24.25,9.0,975.0,4.8,20.499999999999993,0,1.0,1.154475274925406,9.560064,0,1.0,0.6234815877570115,8.839168,0,1.0,3.1145295428602555,10.989568,0,1.0,2.0079930495220895,10.235904,0,1.0,6.688912069706071,13.049856,0,1.0,7.392781316348188,11.22304,0,1.0,0.8440094432421812,10.911744,3,1.0,0.2754236677002951,529.911808,4,0.5,2.3553741125068273,26.038272,0.03278695688272643,0.0,0.0,0.0,0.017341040462427744
69,2024-01-09 19:42:49,491.66666666666686,18.454545454545435,975.0,24.25,21.0,975.0,4.8,19.749999999999993,0,1.0,1.2470519419749593,10.07616,0,1.0,0.49681197710265307,8.74496,2,1.0,99.75387085868823,16.367616,0,1.0,1.3564131364997325,10.665984,0,1.0,5.430752314222884,12.767232,0,1.0,6.37133102216617,11.07968,0,1.0,0.4432728243459705,10.09664,0,1.0,0.22480198019801959,2.2528,4,0.5,1.9411809871457568,39.776256,0.01,0.0,0.0,0.0,0.005063291139240506
70,2024-01-09 19:44:59,418.7499999999992,20.874999999999986,975.0,24.25,13.0,975.0,24.25,45.0,0,1.0,2.3802993576538,9.490432,0,1.0,0.43837606837610976,8.835072,2,1.0,100.00157499999993,20.25472,0,1.0,1.7574957457320524,11.886592,0,1.0,5.215472341954041,13.504512,0,1.0,5.339701513162449,11.849728,0,1.0,0.5857116541815052,10.498048,0,1.0,0.2526124864761661,1.654784,4,0.4166666666666667,2.388065462125173,33.898496,0.027777777777777773,0.0,0.0,0.0,0.01680672268907563
71,2024-01-09 19:47:10,25.62499999999995,10.857142857142875,975.0,24.25,4.8,975.0,4.8,8.749999999999998,0,1.0,1.4992666553842293,9.715712,3,1.0,0.4695438164717279,450.940928,0,1.0,3.1556767158435215,11.370496,0,1.0,1.900205512572514,11.313152,0,1.0,6.669939712673168,12.726272,0,1.0,7.121425626224087,11.354112,0,1.0,0.62532564383017,11.522048,0,1.0,0.2597369331948777,1.650688,4,0.16666666666666669,0.010142937898732135,22.69184,0.03164556962025317,0.0,0.0,0.0,0.0141643059490085
72,2024-01-09 19:49:21,9.928571428571427,16.68181818181819,975.0,24.25,9.16666666666666,975.0,9.0,8.749999999999998,0,1.0,0.3592338479132858,9.9328,0,1.0,0.6056178533944498,9.273344,0,1.0,1.9740979316592886,11.440128,4,0.5833333333333333,2.0230009093511936,23.805952,4,0.5,2.287464585534462,21.4016,0,1.0,1.5983817315472408,10.846208,0,1.0,0.7085028961829845,11.702272,0,1.0,0.21939796446437562,1.646592,0,1.0,0.025033038528006854,21.434368,0.034482758620689655,0.0,0.0,0.0,0.0208955223880597
73,2024-01-09 19:51:31,15.99999999999998,975.0,,24.25,,8.624999999999996,,,0,1.0,0.812750309023543,9.658368,0,1.0,0.3639604691973733,9.355264,0,1.0,2.0686143410852864,11.186176,0,1.0,0.9094233595573603,20.922368,0,1.0,5.75306822655942,26.722304,1,0.08333333333333334,0.5342369800021387,21.581824,0,1.0,0.42420076196786105,10.534912,0,1.0,0.23379715825575553,1.687552,1,1.0,0.01488219776221205,8.978432,,0.0,0.875,0.0,0.3076923076923077
74,2024-01-09 19:53:43,22.204545454545446,22.088235294117645,975.0,24.25,14.499999999999986,975.0,23.5,235.0,0,1.0,0.6883794598200421,9.621504,0,1.0,0.5230807435788356,9.09312,0,1.0,2.4816446874663973,11.173888,0,1.0,1.3813260949770725,9.961472,0,1.0,4.777131480324785,12.402688,0,1.0,5.038741001171938,25.284608,2,1.0,100.15281186094074,16.93696,2,1.0,100.01907595669066,7.077888,0,1.0,0.016373843434868418,8.851456,0.011112575461741134,0.0,0.0,0.0,0.006688963210702342
75,2024-01-09 19:55:54,15.71874999999996,17.124999999999986,975.0,41.24999999999998,8.624999999999996,975.0,4.8,9.583333333333332,0,1.0,1.6646600566572314,9.547776,0,1.0,0.4314215925745088,9.05216,0,1.0,3.032657329361962,11.374592,3,1.0,1.8068600195356526,429.375488,0,1.0,6.338608603292631,13.033472,0,1.0,7.273380794347499,12.480512,0,1.0,0.8710071074158596,10.596352,2,1.0,100.06265104357371,7.29088,0,1.0,0.018328420322524915,8.617984,0.02222311043606859,0.0,0.0,0.0,0.011331444759206798
76,2024-01-09 19:58:04,15.437499999999979,11.199999999999974,4875.0,24.25,9.166666666666666,4795.454545454545,4.8,9.5,0,1.0,0.01654870441440194,9.519104,0,1.0,0.34082300828142403,9.162752,0,1.0,0.2948725228550264,11.563008,0,1.0,0.8313989637305692,7.790592,4,0.5,4.398625154466021,21.27872,0,1.0,2.630419124971284,11.93984,0,1.0,0.5236589575422685,10.928128,4,0.5,0.23268048119864435,3.95264,0,1.0,0.017579226104039405,8.650752,0.026490066225165566,0.7916666666666665,0.9090909090909091,0.0,0.5830670926517573
77,2024-01-09 20:00:15,9.84090909090909,17.63636363636362,4875.0,24.25,11.5,4875.0,4.8,22.75,0,1.0,1.6742391884677421,9.965568,0,1.0,0.273712671509268,9.650176,0,1.0,2.547194252150257,11.259904,0,1.0,1.2626837192511993,6.680576,0,1.0,6.38364151506114,24.981504,4,0.5,7.688306359614335,22.44608,0,1.0,0.37783664900532526,10.440704,0,1.0,0.18837471036080752,4.009984,1,1.0,0.02582547764278867,8.732672,0.5084745762711864,0.7500000000000001,0.9166666666666666,0.0,0.050746268656716415
78,2024-01-09 20:02:25,9.583333333333337,16.41666666666666,4875.0,24.25,5.5,4875.0,4.8,22.0,0,1.0,1.5835488126646184,9.957376,0,1.0,0.8581529186078234,9.510912,3,1.0,0.8510010849196173,105.39008,4,0.5,1.5491304882089825,12.41088,0,1.0,6.434391798282067,13.357056,0,1.0,7.525565661047032,22.904832,0,1.0,0.7001952648279296,10.297344,0,1.0,0.223068571428572,0.8192,0,1.0,0.0163463558076042,8.58112,0.026881720430107524,0.631578947368421,0.923076923076923,0.0,0.033707865168539325
79,2024-01-09 20:04:36,13.375000000000032,14.714285714285694,4875.0,24.25,9.299999999999999,4875.0,4.8,9.416666666666666,0,1.0,1.3459111775384134,9.68704,4,0.5,0.8768283728000839,17.98144,0,1.0,2.249075134060373,106.561536,0,1.0,1.65899814471243,14.368768,0,1.0,5.530188459748716,13.090816,4,0.5,5.458659127893557,20.992,0,1.0,0.5543679417122123,10.313728,0,1.0,0.21062961623883025,0.823296,0,1.0,0.010058359079985847,8.536064,0.016949152542372878,0.5714285714285714,0.9411764705882353,0.0,0.03658536585365854
80,2024-01-09 20:06:47,,,4875.0,,9.25,,,9.5,0,1.0,0.47942091274124016,9.457664,0,1.0,0.3347113458386447,19.2512,0,1.0,0.9856556030233323,9.752576,0,1.0,0.8926664040961007,6.504448,1,0.08333333333333334,3.5008830389870043,24.416256,0,1.0,2.8460782699379803,21.356544,0,1.0,0.3366432958312697,10.395648,0,1.0,0.2587747145641878,0.823296,3,1.0,0.8647243251510284,16.728064,0.015624902305282707,0.6363404874499817,0.7999359795134443,0.0,
81,2024-01-09 20:08:59,31.66666666666662,247.3076923076923,4875.0,24.25,189.99999999999991,4875.0,220.0,90.0,0,1.0,1.1650712309111215,10.010624,0,1.0,0.5263285928143715,9.162752,0,1.0,2.0134084231145986,9.289728,0,1.0,1.3368872640453637,7.327744,0,1.0,5.097291911964495,25.694208,2,1.0,100.19173701298698,16.695296,0,1.0,0.5654004209682232,10.215424,0,1.0,0.20420406597621812,0.811008,4,0.5,1.7176692413928663,27.348992,0.026143790849673207,0.6,0.8666666666666666,0.0,0.05787781350482315
82,2024-01-09 20:11:09,9.53125,18.71875,975.0,24.25,7.499999999999997,975.0,4.8,9.416666666666666,0,1.0,0.7019856324154788,10.067968,0,1.0,0.5102706732423442,8.450048,4,0.5,2.818574806373939,19.12832,0,1.0,1.946860810074465,7.073792,0,1.0,6.937428101889879,12.111872,0,1.0,7.301483312731756,10.924032,3,1.0,0.9025594316422263,479.895552,0,1.0,0.28587751885624213,0.790528,0,1.0,1.7782317613468541,18.579456,0.00606060606060606,0.0,0.0,0.5,0.002849002849002849
83,2024-01-09 20:13:20,14.37499999999999,14.593749999999991,975.0,48.125,9.0,975.0,4.8,21.249999999999993,0,1.0,0.3835972647113861,9.510912,0,1.0,0.43969782150386416,8.45824,0,1.0,25.80125302067482,19.959808,4,0.5,1.849307052809592,14.88896,0,1.0,5.712241153342064,11.993088,0,1.0,8.301949473909072,10.436608,0,1.0,0.7231532169768793,480.309248,0,1.0,0.15808073447974205,0.8192,2,1.0,100.07766729901223,15.99488,0.03067484662576687,0.0,0.0,0.0,0.01288659793814433
84,2024-01-09 20:15:30,15.156250000000002,16.74999999999997,4875.0,24.25,15.99999999999998,4875.0,4.8,9.5,0,1.0,1.314804623004646,10.174464,0,1.0,0.5039651390973109,8.568832,0,1.0,2.6455232789494665,10.080256,0,1.0,1.5475470155355666,15.695872,0,1.0,5.6301916763740465,13.172736,4,0.5,7.109163940801702,20.443136,0,1.0,0.3657331035331778,10.62912,1,1.0,0.12595932802829354,1.499136,0,1.0,1.6689441614223297,10.62912,0.006410256410256411,0.5666666666666667,0.75,0.0,0.03896103896103896
85,2024-01-09 20:17:42,14.071428571428577,9.833333333333332,975.0,24.25,6.0,975.0,4.8,9.5,0,1.0,0.7109723306441212,9.519104,0,1.0,0.6223103535566654,8.58112,0,1.0,3.238035413153459,10.104832,0,1.0,1.8999666527719894,9.609216,0,1.0,6.27064402631174,12.795904,3,1.0,8.802330694810907,30.220288,0,1.0,0.6848590399477527,10.215424,0,1.0,0.18924219752030796,1.687552,2,1.0,99.9504275653924,16.093184,0.023673103675933126,0.0,0.0,0.0,0.012987012987012988
86,2024-01-09 20:19:52,18.249999999999936,10.107142857142836,975.0,24.25,7.499999999999997,975.0,4.8,9.25,0,1.0,1.313457178841254,9.44128,3,1.0,0.6183554419050662,71.258112,4,0.5,3.134365559927949,19.1488,0,1.0,2.0199329527951466,10.407936,0,1.0,6.627924962975134,13.099008,0,1.0,8.309895943937146,20.770816,0,1.0,0.8733262561924973,9.805824,0,1.0,0.2027955216704438,0.835584,0,1.0,1.8873089460341372,9.85088,0.04938271604938271,0.0,0.0,0.0,0.026490066225165566
87,2024-01-09 20:22:03,,16.468749999999986,975.0,24.25,649.9999999999992,2425.0,4.8,8.749999999999998,0,1.0,1.1270431755598842,9.44128,1,0.9166666666666666,0.5250631356221424,71.786496,4,0.5,0.007065609228550829,20.35712,0,1.0,0.9401563647811889,11.083776,0,1.0,6.325957468772589,14.143488,0,1.0,5.023823021937399,10.764288,0,1.0,1.0094988853348903,9.818112,0,1.0,0.2819878141660325,0.79872,0,1.0,0.7379073363496365,10.248192,0.024193548387096774,0.0,0.0,,0.3090909090909091
88,2024-01-09 20:24:13,46.58333333333334,43.263888888888886,975.0,24.25,27.5,975.0,,9.5,0,1.0,1.5170472739529195,10.05568,0,1.0,0.8068981035036964,8.228864,0,1.0,4.695656577022617,19.939328,0,1.0,1.5495774961085103,12.955648,2,1.0,99.81129241281805,19.406848,0,1.0,5.498013729977109,11.849728,0,1.0,0.9414927261227095,9.728,0,1.0,0.24580415926429106,1.077248,1,1.0,2.139755095831947,10.698752,0.02631613560017572,0.0,0.0,0.0,0.013201320132013203
89,2024-01-09 20:26:24,20.59374999999997,15.999999999999979,975.0,43.74999999999999,20.499999999999993,975.0,9.75,9.375,0,1.0,2.0043097068033138,10.0352,2,1.0,100.24204066899291,13.586432,0,1.0,3.310525492649358,10.15808,0,1.0,2.391688040277382,9.965568,0,1.0,7.048063623789886,12.550144,3,1.0,7.268318682079325,19.521536,0,1.0,0.6600796542665873,10.584064,0,1.0,0.1874150630959853,0.815104,0,1.0,2.3018177331797807,12.439552,0.03184713375796178,0.0,0.0,0.0,0.016233766233766236
90,2024-01-09 20:28:35,24.249999999999996,10.12500000000002,975.0,24.25,8.249999999999998,975.0,4.8,9.583333333333332,0,1.0,1.4111545862734434,10.05568,0,1.0,0.7279202719406831,8.695808,0,1.0,2.9421172762349923,10.379264,0,1.0,1.7105208582595584,10.297344,0,1.0,6.289815950920341,12.976128,0,1.0,7.503546063819144,21.254144,4,0.5,1.0417645818567052,20.7872,0,1.0,0.1581328110427164,0.86016,4,0.5,2.124725448408727,20.2752,0.05232558139534883,0.05714285714285714,0.0,0.0,0.026706231454005937
91,2024-01-09 20:30:45,6899.999999999996,4681.25,975.0,,2387.5,4750.0,2425.0,2387.5,0,1.0,1.0015570762673005,10.162176,0,1.0,0.18737086232345396,8.757248,0,1.0,2.2426835853131766,10.760192,1,1.0,2.1642031542100653,18.16576,0,1.0,4.313662745098064,14.47936,0,1.0,4.108299609513669,12.312576,0,1.0,0.5312721079523121,21.508096,0,1.0,0.17951351627574208,0.835584,1,1.0,0.5391394472361795,20.344832,0.4125082468661909,0.0,0.5,0.9041095890410957,0.5920398009950248
92,2024-01-09 20:32:56,12.399999999999949,12.156250000000002,975.0,46.25,8.499999999999998,975.0,8.749999999999998,9.333333333333332,0,1.0,0.7305676253535649,9.457664,0,1.0,0.3850153072381103,8.810496,0,1.0,2.9685968670504588,10.9568,0,1.0,1.8949012214115903,20.496384,0,1.0,5.1970928758558514,13.512704,0,1.0,6.768250337872976,11.14112,0,1.0,0.5430291896305369,10.989568,2,1.0,99.86681465038845,6.197248,2,1.0,100.25976657920927,16.986112,0.004716981132075472,0.0,0.0,0.0,0.0024752475247524753
93,2024-01-09 20:35:09,9.544117647058826,9.79891304347826,975.0,24.25,6.999999999999993,975.0,4.8,4.8,0,1.0,1.837901758641547,9.920512,4,0.5,0.6192496895349665,16.498688,0,1.0,3.3509553519204665,11.01824,0,1.0,1.8859225184282014,10.051584,0,1.0,6.271079038651993,12.722176,0,1.0,6.814190153407059,11.390976,0,1.0,0.6961543715847012,9.949184,0,1.0,0.1786239396795358,1.667072,3,1.0,2.704655003670174,25.35424,0.03550295857988166,0.0,0.0,0.0,0.016393442622950817
94,2024-01-09 20:37:19,4395.833333333332,16.449999999999996,975.0,24.25,9.375,975.0,4.8,4.8,0,1.0,0.8291019786909375,9.478144,0,1.0,0.2365391756405499,17.788928,1,0.08333333333333334,0.9668010319251854,21.803008,0,1.0,1.0678124539967615,10.092544,3,1.0,4.289157346538035,403.062784,0,1.0,5.8920397158264715,12.238848,0,1.0,0.6125864453665274,10.801152,0,1.0,0.1594892338507573,1.675264,0,1.0,0.8673840384772126,24.915968,0.011235955056179775,0.0,0.0,,0.022222222222222223
95,2024-01-09 20:39:30,13.857142857142854,9.84090909090909,975.0,24.25,18.249999999999993,975.0,4.8,9.333333333333332,0,1.0,0.7796485422492953,9.89184,2,1.0,99.97591284503368,14.09024,0,1.0,3.330916726529259,22.20032,0,1.0,1.5874646994409585,10.272768,4,0.5,5.062932569974555,412.090368,0,1.0,6.738103133808665,12.681216,0,1.0,0.514615710652731,10.97728,0,1.0,0.18939593388911788,1.67936,0,1.0,1.0395909835602508,12.931072,0.02054794520547945,0.0,0.0,0.0,0.010067114093959733
96,2024-01-09 20:41:40,18.499999999999986,18.249999999999986,975.0,45.0,9.166666666666666,975.0,4.8,4.8,0,1.0,1.3830840585752235,9.58464,2,1.0,99.94324507423923,13.672448,0,1.0,3.4604770992366385,10.559488,0,1.0,2.023093365905797,10.40384,3,1.0,6.280368956058734,447.414272,0,1.0,6.877161152614743,11.636736,0,1.0,0.690837646156795,10.235904,0,1.0,0.21370937616735833,1.675264,0,1.0,2.2445632568925595,13.504512,0.025906735751295335,0.0,0.0,0.0,0.014705882352941176
