,timestamp,latency_edgex-ui_edgex-sys-mgmt-agent,latency_edgex-core-command_edgex-core-metadata,latency_edgex-ui_edgex-core-data,latency_edgex-ui_edgex-core-command,latency_edgex-core-command_edgex-device-mqtt,latency_edgex-core-metadata_edgex-device-mqtt,latency_edgex-device-mqtt_edgex-core-metadata,latency_edgex-ui_edgex-core-metadata,edgex-core-command,availability_edgex-core-command,cpu_edgex-core-command,memory_edgex-core-command,edgex-ui,availability_edgex-ui,cpu_edgex-ui,memory_edgex-ui,edgex-device-mqtt,availability_edgex-device-mqtt,cpu_edgex-device-mqtt,memory_edgex-device-mqtt,edgex-core-metadata,availability_edgex-core-metadata,cpu_edgex-core-metadata,memory_edgex-core-metadata,edgex-exporter-fledge,availability_edgex-exporter-fledge,cpu_edgex-exporter-fledge,memory_edgex-exporter-fledge,edgex-redis,availability_edgex-redis,cpu_edgex-redis,memory_edgex-redis,edgex-core-data,availability_edgex-core-data,cpu_edgex-core-data,memory_edgex-core-data,edgex-sys-mgmt-agent,availability_edgex-sys-mgmt-agent,cpu_edgex-sys-mgmt-agent,memory_edgex-sys-mgmt-agent,edgex-mqtt-broker,availability_edgex-mqtt-broker,cpu_edgex-mqtt-broker,memory_edgex-mqtt-broker,error_edgex-core-metadata,error_edgex-device-mqtt,error_edgex-core-command,error_edgex-core-data,error_edgex-ui
47,2024-01-10 07:53:02,24.25,2400.0,2491.666666666666,4791.666666666666,4875.0,,2425.0,2467.187499999999,4,0.5,0.5971917769316303,17.936384,0,1.0,3.4989164885383657,14.065664,0,1.0,0.33504220456796585,9.650176,0,1.0,3.510591973637754,25.071616,0,1.0,0.5360672724374255,9.203712,1,1.0,0.8463375685621052,13.402112,0,1.0,1.7812982735120406,21.204992,0,1.0,0.9760651987416953,9.723904,0,1.0,0.1070033877424984,0.876544,0.421875,1.0,1.0,0.4047619047619047,0.31612903225806455
48,2024-01-10 07:55:13,,9.0,,,4875.0,9.5,4.8,,0,1.0,0.23571798475993236,19.124224,1,0.08333333333333334,6.706961414394347,24.240128,0,1.0,0.40732550732545325,9.650176,0,1.0,2.5512159859554937,25.64096,4,0.5,1.094537367427311,18.939904,0,1.0,0.8884015444015431,13.934592,0,1.0,1.0684682256216724,10.100736,0,1.0,0.893586875465718,9.609216,0,1.0,0.1528990392719461,0.782336,0.028985507246376812,0.3076923076923077,1.0,0.0,
49,2024-01-10 07:57:23,24.25,99.58333333333331,25.0,4875.0,4875.0,95.0,242.5,227.74193548387092,0,1.0,0.5268676212007033,9.641984,0,1.0,5.110147447041404,26.525696,2,1.0,99.95686910377357,15.802368,2,1.0,99.91460419091963,16.91648,0,1.0,1.4608251807741384,18.726912,0,1.0,1.0890857701924117,6.71744,0,1.0,1.689591781562589,10.182656,0,1.0,1.2602025008297364,9.711616,0,1.0,0.2283755778734905,0.806912,0.04026845637583893,0.72,1.0,0.0,0.06115107913669065
50,2024-01-10 07:59:34,24.25,8.9375,14.874999999999988,4875.0,4875.0,19.0,4.8,16.5,4,0.5,1.1011208699371862,16.830464,0,1.0,6.343908819133039,12.857344,3,1.0,0.707283817725095,529.301504,0,1.0,8.37384641012827,11.649024,0,1.0,1.442601052448965,9.449472,0,1.0,1.739377673404349,7.872512,0,1.0,2.7098918653231783,10.027008,0,1.0,2.159149109138981,9.875456,0,1.0,0.19380977683325984,0.929792,0.05737704918032788,0.7727272727272726,1.0,0.0,0.0723404255319149
51,2024-01-10 08:01:44,24.25,14.499999999999977,18.24999999999999,39.999999999999986,,,4.9868852459016395,11.392857142857109,0,1.0,0.41275162202628535,17.907712,0,1.0,6.72424576894775,12.148736,4,0.5,0.01006034837470854,13.98784,0,1.0,8.490598820974201,12.8,0,1.0,0.03226583456506061,8.433664,4,0.5,1.82331534138334,13.078528,0,1.0,3.201951650943408,10.706944,0,1.0,1.2387651892957616,10.018816,0,1.0,0.24089326653642987,0.847872,0.025210592279235115,0.25,1.0,0.0,0.03571428571428572
52,2024-01-10 08:03:55,24.25,9.299999999999999,13.999999999999973,4875.0,4875.0,9.25,9.5,13.499999999999972,0,1.0,0.6120180884494518,8.953856,0,1.0,6.291851000670298,12.398592,0,1.0,0.5828350749659246,20.819968,0,1.0,6.0543318950757055,12.660736,1,1.0,0.015384212730316064,8.43776,0,1.0,1.6226425041186168,14.364672,0,1.0,3.142177796682262,10.563584,0,1.0,1.8003916129561142,9.846784,1,1.0,0.08606948228882835,1.499136,0.04999999999999999,0.6296296296296297,1.0,0.0,0.061776061776061784
53,2024-01-10 08:06:05,48.33333333333333,8.374999999999995,18.55000000000003,975.0,975.0,4.8,4.8,16.37500000000001,0,1.0,0.7655398182789956,8.306688,0,1.0,6.233705985915545,12.251136,0,1.0,0.8014545454545459,11.042816,0,1.0,7.861425739160382,12.148736,2,1.0,99.96558363417567,13.357056,0,1.0,1.6698654924905003,6.660096,0,1.0,2.830411100280932,10.338304,0,1.0,1.3390132437973956,9.760768,2,1.0,99.88803673047076,7.163904,0.011114656456073178,0.0,0.0,0.0,0.018633540372670808
54,2024-01-10 08:08:16,24.25,9.833333333333329,21.250000000000007,2425.0,2425.0,23.5,4.8,18.1875,0,1.0,0.5001825617058564,8.732672,0,1.0,6.155487966146519,12.783616,0,1.0,1.0662587083411794,9.961472,0,1.0,6.676679895990137,12.476416,0,1.0,0.014284669931996424,8.052736,0,1.0,1.657943689025931,6.828032,4,0.5,2.9531187128506557,19.611648,0,1.0,1.3731915283760836,10.01472,1,1.0,0.2503081457662887,0.876544,0.025157232704402517,0.0,0.0,0.0,0.011869436201780418
55,2024-01-10 08:10:26,46.25,,13.625000000000025,4875.0,,9.0,4.8,14.50000000000001,1,0.08333333333333334,1.2074628572859853,15.712256,0,1.0,6.234002916998141,13.053952,0,1.0,0.6276402129503539,10.461184,0,1.0,7.245164888795948,14.884864,0,1.0,0.027886247877804006,7.929856,3,1.0,1.666011480257441,433.328128,0,1.0,3.1438630490956085,20.406272,0,1.0,1.387265167075421,9.682944,0,1.0,0.17671304804415963,0.831488,0.032,0.0,,0.0,0.014084507042253523
56,2024-01-10 08:12:37,24.25,23.16666666666666,43.124999999999986,975.0,975.0,,9.5,44.65,0,1.0,0.42793770409444837,17.494016,2,1.0,100.09295474910391,19.337216,0,1.0,0.48443249363147023,10.559488,4,0.5,4.802541019688611,22.908928,0,1.0,0.023166492874565018,7.94624,0,1.0,0.8062132225683635,8.351744,0,1.0,1.8190923737916167,9.875456,0,1.0,1.3700872656758383,9.957376,0,1.0,0.21879506226788534,0.811008,0.011904761904761904,0.0,0.0,0.0,0.006756756756756758
57,2024-01-10 08:14:48,,8.0,10.857142857142858,975.0,975.0,9.25,4.8,11.406250000000021,0,1.0,0.3940436338450889,17.16224,0,1.0,6.8617182694279615,12.558336,0,1.0,0.9184788862041194,9.805824,3,1.0,8.313347811560309,31.76448,0,1.0,0.022411312018985316,7.94624,0,1.0,1.7492352188664602,9.191424,0,1.0,3.0551512373968923,9.895936,0,1.0,0.8552461662635551,10.162176,2,1.0,100.09458747613098,6.242304,0.02659614068045252,0.0,0.0,0.0,0.01256281407035176
58,2024-01-10 08:16:58,24.25,9.0,26.250000000000018,975.0,975.0,9.333333333333332,8.749999999999998,17.159090909090892,0,1.0,0.5842958241045847,8.925184,0,1.0,6.5832939396804235,12.578816,4,0.5,1.2447235802933432,19.226624,0,1.0,8.155232633071277,20.066304,0,1.0,0.01660364386396273,7.950336,0,1.0,1.8938348082596053,9.908224,3,1.0,3.020837537840565,18.395136,0,1.0,1.8261253419541719,9.814016,0,1.0,0.19795870892688927,0.8192,0.019736842105263157,0.06896551724137931,0.0,0.0,0.009868421052631578
59,2024-01-10 08:19:09,24.25,9.666666666666666,787.5000000000007,22.0,,,,2447.4999999999973,0,1.0,0.2638836967808922,8.687616,0,1.0,4.8367092568449594,14.057472,0,1.0,1.0375297301730502,20.258816,0,1.0,4.978130909534569,12.398592,2,1.0,99.51310187027455,13.29152,1,1.0,0.575959795682979,20.303872,0,1.0,4.546153319644083,19.320832,0,1.0,0.4036592026213431,9.469952,0,1.0,0.09575971731455968,0.823296,0.6000441519668651,0.0,1.0,0.918918918918919,0.6637168141592921
60,2024-01-10 08:21:19,48.125,8.749999999999998,19.07499999999998,975.0,975.0,4.8,,13.428571428571427,0,1.0,0.3942793544796879,8.507392,0,1.0,6.045311395982557,12.398592,0,1.0,0.9794108896161857,10.473472,0,1.0,6.004092000738944,11.902976,1,1.0,0.04170921656618442,7.950336,0,1.0,1.8445489834857547,23.011328,0,1.0,3.311411089866154,9.670656,0,1.0,0.7468644019086823,10.354688,2,1.0,99.60315934065935,6.148096,0.04242424242424242,0.0,0.0,0.0,0.02397260273972603
61,2024-01-10 08:23:30,43.74999999999999,5.5,22.93749999999998,975.0,975.0,9.5,4.8,9.794871794871796,0,1.0,0.06476477449455328,9.068544,4,0.5,5.192192159132344,22.13888,0,1.0,0.6816321730950153,10.379264,0,1.0,6.954976090854779,12.713984,3,1.0,0.08478772474842607,420.909056,0,1.0,1.0760339653026851,13.062144,0,1.0,3.163047104615144,10.072064,0,1.0,0.12985011431906934,10.022912,0,1.0,0.19577196212523557,0.835584,0.03910614525139664,0.0,0.0,0.0,0.012012012012012014
62,2024-01-10 08:25:41,45.0,9.285714285714285,975.0,975.0,975.0,4.8,4.8,16.524999999999995,3,1.0,0.4117527450183022,451.846144,0,1.0,4.594150096993208,26.079232,0,1.0,0.6084216541978393,10.932224,0,1.0,5.719500201531604,12.070912,0,1.0,0.02710125245200033,8.101888,0,1.0,1.166399912896727,11.513856,1,0.08333333333333334,1.2891238864321017,14.708736,0,1.0,1.692560789663852,9.732096,0,1.0,0.18176893032629138,0.806912,0.0,0.0,0.0,,0.12999999999999998
63,2024-01-10 08:27:52,24.25,90.0,17.874999999999993,975.0,975.0,212.49999999999994,24.25,224.41176470588238,2,1.0,99.82097735399284,14.082048,0,1.0,4.954635794494687,12.849152,0,1.0,0.6052283950617298,10.276864,2,1.0,100.00566227443512,18.157568,0,1.0,0.025025610123545004,8.101888,0,1.0,1.5481436248168081,11.280384,0,1.0,2.4049836189516123,22.48704,0,1.0,1.0426052171949285,9.957376,0,1.0,0.235067136850636,0.802816,0.03260869565217391,0.0,0.0,0.0,0.01775147928994083
64,2024-01-10 08:30:02,24.25,6.0,9.050000000000002,4875.0,4875.0,9.375,,17.249999999999982,0,1.0,0.7802675585284266,9.068544,3,1.0,7.229617699415105,20.635648,0,1.0,0.4529263489562817,10.375168,0,1.0,7.589057750759887,12.10368,0,1.0,0.022003320420555774,8.101888,0,1.0,1.394925843429123,9.998336,0,1.0,2.306339736445293,22.851584,0,1.0,1.078367052023569,10.223616,4,0.5,0.31288543842287353,2.29376,0.03448275862068966,0.7647193693084615,0.846192877790762,0.0,0.06885245901639345
65,2024-01-10 08:32:13,24.25,,20.25000000000001,9750.0,,22.0,4.8,11.374999999999993,1,0.08333333333333334,0.5946601419660141,16.556032,0,1.0,5.462708484408992,25.78432,0,1.0,0.42486551417976887,10.24,4,0.5,6.460889289460662,22.683648,0,1.0,0.02050820778051675,8.052736,0,1.0,1.2264053999597095,10.11712,0,1.0,2.815899078894666,10.305536,0,1.0,1.088679245282755,10.108928,0,1.0,0.19988110225206338,2.342912,0.022388059701492536,0.47058823529411764,,0.0,0.04140127388535032
66,2024-01-10 08:34:23,24.25,9.749999999999995,9.700000000000006,4875.0,4875.0,874.9999999999998,487.5,16.562499999999986,0,1.0,0.6811052417716371,17.65376,0,1.0,5.784879986477362,12.529664,1,1.0,0.4757817430718929,10.83392,3,1.0,7.318538310412571,469.311488,0,1.0,0.013532364597018887,8.052736,0,1.0,2.2927278441232013,9.658368,0,1.0,2.7995887511339648,10.28096,0,1.0,2.1603139751898013,10.24,0,1.0,0.25252713704206253,1.400832,0.03389830508474576,0.6071428571428571,1.0,0.0,0.0410958904109589
67,2024-01-10 08:36:34,24.25,94.375,203.12499999999994,4875.0,4875.0,220.0,92.5,236.63636363636363,0,1.0,0.7015474773372404,8.740864,0,1.0,4.088171723180649,12.521472,0,1.0,0.47609330995270865,10.276864,0,1.0,3.958657556778632,11.751424,0,1.0,0.017116166147662766,8.052736,2,1.0,99.86738797523137,14.102528,3,1.0,2.0084237726098193,19.12832,0,1.0,1.0343833858360982,9.539584,0,1.0,0.2942101694915254,0.925696,0.025000000000000005,0.6956521739130436,1.0,0.0,0.03833865814696487
68,2024-01-10 08:38:45,45.0,9.1,19.00000000000002,4875.0,4875.0,9.5625,4.8,15.343749999999996,2,1.0,99.96131179637793,13.991936,0,1.0,6.169288849868331,12.537856,0,1.0,0.6120261639884638,10.203136,0,1.0,8.573159432684792,11.329536,0,1.0,0.015990772219526887,8.056832,0,1.0,1.708838054152236,8.675328,0,1.0,2.8196043904443306,19.705856,0,1.0,2.041933736572181,9.797632,3,1.0,0.22277552807267045,417.030144,0.03496503496503496,0.64,1.0,0.0,0.04361370716510903
69,2024-01-10 08:40:55,24.25,8.166666666666664,16.41666666666666,4875.0,4875.0,21.249999999999993,4.8,16.150000000000002,0,1.0,0.3414232751606008,8.871936,0,1.0,6.3116552931940335,12.96384,0,1.0,0.6565761821365963,10.252288,0,1.0,7.924803877798298,11.051008,4,0.5833333333333333,1.7177408138615784,17.281024,0,1.0,1.0539108546168976,8.003584,4,0.5,2.615792322784142,19.357696,0,1.0,1.5727872247652246,9.990144,0,1.0,0.2308540310798259,1.007616,0.005681818181818182,0.7586206896551724,1.0,0.0,0.026755852842809364
70,2024-01-10 08:43:06,24.25,8.499999999999998,612.500000000001,975.0,975.0,22.75,4.8,16.916666666666664,0,1.0,0.3315676339628463,8.613888,0,1.0,4.517181590737173,13.430784,3,1.0,0.5118463770118118,81.514496,0,1.0,4.229946292446327,11.051008,0,1.0,1.9373824826047696,18.849792,0,1.0,1.3207272995500567,8.37632,2,1.0,99.82802490027801,25.47712,0,1.0,2.616839009581766,10.276864,0,1.0,0.23052484151555439,0.925696,0.01570680628272251,0.0,0.0,0.0,0.005714285714285714
71,2024-01-10 08:45:16,,9.0,,,975.0,4.8,4.8,,3,1.0,0.23840106793234458,502.587392,1,0.08333333333333334,4.1054327322115745,25.522176,0,1.0,0.5129857737682183,82.014208,0,1.0,3.8195408774030235,10.616832,0,1.0,1.3503837239248022,10.170368,0,1.0,1.0016738481936036,8.76544,0,1.0,1.3109097166456316,9.895936,0,1.0,0.44325154919592785,10.07616,0,1.0,0.28441409691629765,0.96256,0.01851851851851852,0.0,0.0,0.0,
72,2024-01-10 08:47:28,43.749999999999986,9.125,9.174242424242422,15.249999999999968,,,,9.027777777777779,0,1.0,0.4828951284849568,8.589312,4,0.5,4.920948799620673,35.241984,0,1.0,0.815308704453441,10.297344,0,1.0,0.3689915308519123,10.563584,0,1.0,0.006470998083956961,9.506816,1,1.0,0.5905147718019499,14.72512,0,1.0,6.119193296960231,10.38336,0,1.0,0.9401362524748819,9.64608,0,1.0,0.17002493765586013,0.96256,0.7143025146835479,0.0,0.7777777777777778,1.0,0.8243727598566308
73,2024-01-10 08:49:38,48.75,,8.944444444444443,8.999999999999998,,,,8531.249999999998,0,1.0,0.1972557551936868,8.76544,0,1.0,4.69654244306418,25.575424,0,1.0,0.5350818119640137,11.173888,1,0.08333333333333334,6.493357737934763,24.76032,0,1.0,0.9491363247217636,10.448896,0,1.0,1.020977718160817,17.408,0,1.0,2.799048697621735,9.617408,0,1.0,0.7711604831752534,9.842688,2,1.0,100.18177534662046,6.213632,,0.0,0.5,0.0,0.12244897959183672
74,2024-01-10 08:51:48,24.25,21.249999999999993,21.653846153846146,975.0,975.0,220.0,46.25,21.867647058823543,0,1.0,0.6384087216311254,8.88832,0,1.0,4.912259095125216,13.12768,2,1.0,99.80867534893375,15.355904,0,1.0,5.487359745804786,26.341376,3,1.0,2.62984420080785,433.115136,0,1.0,1.4563281608066514,17.24416,0,1.0,2.632744194791776,9.822208,0,1.0,1.5746478873238767,10.375168,0,1.0,0.19258556935625393,1.110016,0.02142857142857143,0.0,0.0,0.0,0.009708737864077669
75,2024-01-10 08:53:59,24.25,6.0,12.250000000000016,975.0,975.0,9.5,4.8,12.374999999999973,0,1.0,0.4917849960387634,9.68704,0,1.0,6.328860840903587,12.886016,0,1.0,0.7531406855011596,10.317824,0,1.0,7.464245104232477,25.870336,1,1.0,2.3842533616419024,12.259328,3,1.0,2.357991405600222,422.248448,0,1.0,3.450132311342307,9.76896,0,1.0,1.9055338217515951,9.703424,0,1.0,0.17967284099110878,1.122304,0.029239766081871343,0.0,0.0,0.0,0.015197568389057751
76,2024-01-10 08:56:10,47.5,8.249999999999998,14.499999999999996,4875.0,4875.0,8.499999999999998,,16.999999999999986,0,1.0,0.4154608938547543,9.138176,0,1.0,6.459453156882162,12.701696,0,1.0,0.39653890160184857,9.674752,0,1.0,7.375220693902687,12.038144,2,1.0,100.07464553794824,16.924672,0,1.0,1.79301755614465,10.235904,0,1.0,3.180010545433299,10.493952,0,1.0,0.9706681866008791,9.691136,4,0.5,0.17230934279650814,4.56704,0.03226055811796233,0.7272727272727273,0.8181818181818181,0.0,0.03183023872679045
77,2024-01-10 08:58:20,24.25,4.8,19.750000000000014,4875.0,4875.0,8.499999999999998,9.5,12.624999999999968,0,1.0,0.45886427354186377,9.78944,4,0.5,5.422756973367603,21.848064,0,1.0,0.697552703941369,10.067968,0,1.0,5.453551057957696,12.173312,1,1.0,1.22923364897596,11.137024,0,1.0,0.5013708594449452,10.395648,0,1.0,2.8449065280416,10.305536,0,1.0,1.0211979913925595,10.223616,0,1.0,0.21546724890829694,4.7104,0.030488585215077676,0.6071428571428571,0.8181818181818181,0.0,0.033980582524271837
78,2024-01-10 09:00:31,47.5,5.5,18.166666666666668,4875.0,4875.0,4.8,4.8,9.725,0,1.0,0.7054130881819725,9.392128,0,1.0,6.256026165167627,24.715264,0,1.0,0.6722181695752651,9.654272,0,1.0,7.284049037262771,12.709888,4,0.5,0.010308677926616194,14.7456,0,1.0,1.649890283507419,8.753152,3,1.0,2.376279304260145,393.334784,0,1.0,1.6194245933959677,9.568256,0,1.0,0.15386115969326,3.579904,0.03144654088050315,0.8095238095238094,0.888888888888889,0.0,0.03363914373088685
79,2024-01-10 09:02:41,45.0,8.833333333333332,18.250000000000018,4875.0,4875.0,4.8,,9.613636363636363,4,0.5,0.7118289791771442,17.03936,0,1.0,6.026751543798119,12.12416,3,1.0,0.4725346968590125,518.815744,0,1.0,6.999849397590367,12.88192,0,1.0,1.63962691538974,22.786048,0,1.0,1.6523580708311045,9.142272,0,1.0,2.8478214852707673,393.609216,0,1.0,1.8246848836135279,9.732096,0,1.0,0.18271995399654975,3.002368,0.029585798816568042,0.8260869565217391,0.9545454545454545,0.0,0.04285714285714286
80,2024-01-10 09:04:52,487.5,4.8,487.5,4875.0,4875.0,9.75,4.8,875.0000000000023,0,1.0,0.2425102750553277,18.604032,1,1.0,4.138957847646636,12.910592,0,1.0,0.31720991590172126,10.584064,0,1.0,3.818612695715525,12.128256,2,1.0,100.21456167785847,16.314368,0,1.0,1.0712031208440411,8.429568,0,1.0,1.251280601114971,10.133504,0,1.0,0.4262028547118278,9.711616,0,1.0,0.07784727510062014,3.018752,0.0,0.7,1.0,0.0,0.03496503496503496
81,2024-01-10 09:07:02,24.25,99.33333333333334,17.78124999999996,4875.0,4875.0,47.5,235.0,236.00746268656715,0,1.0,0.6641020982832221,9.060352,0,1.0,4.677509472737791,12.681216,0,1.0,0.6315738025414235,10.375168,2,1.0,100.02460989745876,18.61632,0,1.0,1.7355863879252673,11.350016,0,1.0,1.1735020468924577,8.351744,0,1.0,1.8830192597207096,10.059776,0,1.0,1.0340160340728732,9.814016,1,1.0,0.25227641806306617,3.657728,0.020408163265306124,0.7941176470588235,1.0,0.0,0.05111821086261981
82,2024-01-10 09:09:13,,975.0,8374.999999999996,2425.0,97.5,4.8,975.0,2458.333333333333,0,1.0,0.16012511783357666,8.62208,0,1.0,4.075555416091393,14.032896,3,1.0,0.5840963074929821,239.935488,0,1.0,4.5331292833853,13.94688,0,1.0,0.7194208986572603,10.891264,1,1.0,1.359431595025087,9.601024,0,1.0,1.842482840942998,11.558912,0,1.0,0.3149159796083756,9.949184,0,1.0,0.16579366131812756,3.854336,0.01428571428571429,0.9090909090909091,1.0,0.0,0.01754385964912281
83,2024-01-10 09:11:24,24.25,9.416666666666666,10.500000000000032,975.0,975.0,9.333333333333332,4.8,15.499999999999996,2,1.0,99.92452056522836,13.84448,0,1.0,6.73083548192442,12.804096,0,1.0,0.8279263615443613,241.057792,0,1.0,7.267829743287171,12.406784,0,1.0,0.018657426999605306,11.083776,4,0.5,1.6588942969683427,14.229504,0,1.0,2.7421013076807514,10.625024,0,1.0,1.6164938854056838,10.510336,0,1.0,0.21381251636554124,0.79872,0.020942408376963345,0.0,0.0,0.0,0.011080332409972301
84,2024-01-10 09:13:34,24.25,4.8,17.12499999999998,2425.0,2425.0,9.666666666666668,4.8,11.499999999999957,0,1.0,0.5374206598312049,8.51968,0,1.0,6.261472765230628,13.418496,0,1.0,0.8342687747035569,10.575872,0,1.0,7.264959419266992,12.685312,2,1.0,99.84840672372904,15.900672,0,1.0,1.7822465935526732,15.413248,0,1.0,3.0852868789417025,10.256384,0,1.0,0.9625051742685232,9.756672,1,1.0,0.16377605642672696,0.884736,0.03397486202270156,0.0,0.0,0.0,0.01689189189189189
85,2024-01-10 09:15:45,44.99999999999999,9.5,14.874999999999993,4875.0,4875.0,4.8,4.8,11.071428571428505,0,1.0,0.5307160409165705,9.23648,0,1.0,5.923358122970562,12.455936,0,1.0,0.6316465297719015,10.022912,0,1.0,6.984841063319504,11.870208,2,1.0,99.51588020972181,15.593472,0,1.0,1.6329270670826765,6.77888,0,1.0,2.916121842496276,10.334208,0,1.0,1.4624359512814715,9.863168,4,0.5,0.1458480239533124,2.076672,0.031055283126256685,0.625,0.8333333333333334,0.0,0.029069767441860465
86,2024-01-10 09:17:55,24.25,8.499999999999998,9.34615384615384,4875.0,4875.0,9.375,4.8,9.312499999999998,0,1.0,0.5433683755760309,8.68352,0,1.0,5.287984790874535,13.123584,0,1.0,0.4574409632920276,10.170368,3,1.0,5.623160828025412,452.595712,0,1.0,0.01652173913049693,9.846784,0,1.0,1.5551994127722113,6.545408,4,0.5,2.394042442508518,19.57888,0,1.0,1.315872208373987,10.092544,0,1.0,0.10413405273956983,2.195456,0.032051282051282055,0.5,0.875,0.0,0.02893890675241157
87,2024-01-10 09:20:06,42.499999999999986,975.0,10.299999999999994,4875.0,4875.0,9.5,4.8,16.60000000000001,1,1.0,1.7392355013989145,16.932864,0,1.0,5.662923716743631,13.02528,0,1.0,0.5454375061655277,10.11712,0,1.0,7.442801865264351,11.902976,4,0.5,1.8107109954620262,19.165184,0,1.0,1.5800410466906132,6.516736,0,1.0,2.638386985115955,20.80768,0,1.0,1.4248957675305387,10.166272,0,1.0,0.20260219617975433,0.835584,0.01818181818181818,0.45,1.0,0.0,0.040625
88,2024-01-10 09:22:16,42.499999999999986,37.499999999999986,45.15625,4875.0,4875.0,4.8,4.8,42.109375,0,1.0,0.4499425028748562,18.1248,2,1.0,99.62643893308389,18.681856,0,1.0,0.39798075705785374,10.207232,0,1.0,4.56896777819415,13.594624,0,1.0,1.7016853932584257,19.521536,0,1.0,1.098850472286576,7.041024,0,1.0,1.825351720295304,9.965568,0,1.0,2.1851927136264897,10.616832,3,1.0,0.18084934722018595,413.220864,0.02797331827407478,0.7058643573210335,1.0,0.0,0.0635593220338983
89,2024-01-10 09:24:27,24.25,8.166666666666664,14.178571428571429,4875.0,4875.0,9.5,4.8,17.90909090909089,0,1.0,0.6859210944957047,17.928192,0,1.0,5.671881637735108,13.430784,0,1.0,0.6225595567867018,9.674752,3,1.0,6.4641777777777785,22.642688,0,1.0,2.049071719226856,8.921088,3,1.0,2.2261156157031987,459.563008,0,1.0,4.545670977840012,9.900032,0,1.0,1.690910945629239,9.781248,0,1.0,0.17885171790235124,1.61792,0.02547796623965975,0.7894736842105262,0.888888888888889,0.0,0.03669724770642203
90,2024-01-10 09:26:37,24.25,8.374999999999995,10.562500000000078,975.0,975.0,22.75,9.375,10.107142857142835,0,1.0,0.6693994553533048,8.675328,0,1.0,5.365798635287537,13.25056,4,0.5,0.014020028612303283,13.1072,0,1.0,7.997925654512137,23.396352,2,1.0,99.69508691809074,14.258176,0,1.0,1.7954648669105506,7.098368,0,1.0,2.8848706038486958,9.744384,0,1.0,1.440216086434563,10.166272,0,1.0,0.21709361587982823,1.646592,0.012578869410613832,0.6133333333333333,0.0,0.0,0.011661807580174927
91,2024-01-10 09:28:49,24.25,9.0,2099.9999999999964,22.0,,,,4474.999999999999,0,1.0,0.19307014833127306,8.691712,0,1.0,2.897329740323495,13.57824,3,1.0,,79.097856,0,1.0,2.8953486578216365,12.664832,0,1.0,0.34818467336682585,8.159232,1,1.0,1.6467123953527274,15.327232,0,1.0,41.7779760534193,11.972608,0,1.0,0.42766122014853414,10.047488,0,1.0,0.20511312530270479,1.609728,0.5733333333333334,,1.0,0.8805970149253731,0.5967741935483871
92,2024-01-10 09:31:00,47.5,10.0,15.699999999999998,975.0,975.0,4.8,4.8,9.788461538461533,0,1.0,0.3499956020758214,8.880128,0,1.0,6.696549182524778,13.012992,3,1.0,0.7074938767001924,593.399808,0,1.0,7.596807960713374,12.644352,0,1.0,1.5326528564979756,13.27104,0,1.0,2.2018954677676663,15.921152,0,1.0,3.369560355482352,10.891264,0,1.0,0.9136731107206062,9.560064,2,1.0,100.19242191228719,6.914048,0.0,0.0,0.0,0.0,0.0
93,2024-01-10 09:33:10,24.25,4.8,7416.666666666661,975.0,975.0,9.0,4.8,9.499999999999998,0,1.0,0.3939418376089952,8.433664,0,1.0,3.7915219967929716,14.35648,0,1.0,0.583600278551533,11.165696,0,1.0,3.928554058161895,12.070912,3,1.0,1.716509500351865,23.18336,0,1.0,1.393906367811368,9.142272,1,1.0,2.360509970578615,13.418496,0,1.0,0.5292076811360739,9.535488,0,1.0,0.22434464148038546,1.667072,0.034482758620689655,0.0,0.0,0.1016949152542373,0.07407407407407407
94,2024-01-10 09:35:21,48.75,23.8,4978.448275862069,975.0,975.0,22.0,,43.25,0,1.0,0.2679766403297854,8.568832,2,1.0,99.78509657466309,19.677184,0,1.0,0.6530831303288681,9.703424,0,1.0,3.3235280915687566,12.169216,0,1.0,0.9283527807243521,24.948736,0,1.0,0.6973100348027863,9.5232,1,1.0,1.4852887165884519,14.856192,0,1.0,1.027306857511468,10.30144,0,1.0,0.22309133814541024,1.634304,0.009803921568627454,0.0,0.0,0.0,0.03208556149732621
95,2024-01-10 09:37:32,,9.25,487.5,2425.0,975.0,9.75,4.8,1937.4999999999986,2,1.0,99.62274884597878,14.045184,1,1.0,4.26398777566727,13.45536,0,1.0,0.7556253505328097,9.863168,0,1.0,4.189828953404574,12.259328,0,1.0,1.3092278032513518,9.281536,0,1.0,1.1989739484791069,9.801728,0,1.0,2.0941998306519873,21.794816,0,1.0,0.16058210564119993,10.231808,0,1.0,0.21472537568086358,1.630208,0.03333333333333333,0.0,0.0,0.0,0.007751937984496126
96,2024-01-10 09:39:42,47.5,,9.674999999999997,4875.0,,8.749999999999998,4.8,19.214285714285708,1,0.08333333333333334,1.3882140814869344,16.191488,3,1.0,7.373294780545671,189.186048,0,1.0,0.6320379602378541,10.289152,0,1.0,7.225403700139024,12.054528,0,1.0,2.0355323676803705,9.084928,0,1.0,1.6145958492626882,9.515008,0,1.0,2.9389214995695365,22.20032,0,1.0,1.299699531828911,9.969664,0,1.0,0.2084097089334415,1.61792,0.006622516556291392,0.0,,0.0,0.005988023952095808
