,timestamp,latency_edgex-core-metadata_edgex-device-mqtt,latency_edgex-core-command_edgex-core-metadata,latency_edgex-ui_edgex-core-command,latency_edgex-ui_edgex-core-data,latency_edgex-device-mqtt_edgex-core-metadata,latency_edgex-core-command_edgex-device-mqtt,latency_edgex-ui_edgex-core-metadata,latency_edgex-ui_edgex-sys-mgmt-agent,edgex-redis,availability_edgex-redis,cpu_edgex-redis,memory_edgex-redis,edgex-ui,availability_edgex-ui,cpu_edgex-ui,memory_edgex-ui,edgex-sys-mgmt-agent,availability_edgex-sys-mgmt-agent,cpu_edgex-sys-mgmt-agent,memory_edgex-sys-mgmt-agent,edgex-core-data,availability_edgex-core-data,cpu_edgex-core-data,memory_edgex-core-data,edgex-core-command,availability_edgex-core-command,cpu_edgex-core-command,memory_edgex-core-command,edgex-exporter-fledge,availability_edgex-exporter-fledge,cpu_edgex-exporter-fledge,memory_edgex-exporter-fledge,edgex-core-metadata,availability_edgex-core-metadata,cpu_edgex-core-metadata,memory_edgex-core-metadata,edgex-device-mqtt,availability_edgex-device-mqtt,cpu_edgex-device-mqtt,memory_edgex-device-mqtt,edgex-mqtt-broker,availability_edgex-mqtt-broker,cpu_edgex-mqtt-broker,memory_edgex-mqtt-broker,error_edgex-core-command,error_edgex-core-data,error_edgex-core-metadata,error_edgex-device-mqtt,error_edgex-ui
47,2024-01-11 14:22:01,9.416666666666666,6.999999999999993,975.0,12.892857142857133,4.8,975.0,17.339285714285715,24.25,0,1.0,2.1154841831488547,16.121856,0,1.0,6.992187379016661,12.61568,0,1.0,1.2776528370164832,9.699328,4,0.5,3.017491968574186,20.348928,4,0.5,0.8695925041463939,17.321984,0,1.0,0.01930629597135963,10.989568,0,1.0,5.451980049275872,11.32544,0,1.0,0.6717604712041818,10.985472,0,1.0,0.2480393024696819,0.827392,0.6,0.0,0.024539877300613498,0.0,0.011560693641618497
48,2024-01-11 14:24:14,9.75,19.0,,,4.8,975.0,,,0,1.0,1.5582887700534782,10.19904,1,0.16666666666666669,3.2820356893629756,24.223744,0,1.0,0.3021666553111063,9.8304,0,1.0,3.067637293855115,26.435584,0,1.0,0.44083230579531435,18.1248,0,1.0,0.022844444444415034,9.969664,0,1.0,2.6261114639568586,11.833344,0,1.0,0.5293032329988502,10.83392,3,1.0,0.26725391259728043,521.80992,0.0,0.0,0.03389830508474576,0.0,
49,2024-01-11 14:26:25,235.0,98.74999999999999,975.0,22.6923076923077,197.49999999999994,975.0,238.0241935483871,24.25,0,1.0,1.1349770642201793,8.0896,0,1.0,5.294397128176259,27.828224,0,1.0,1.393885418051649,10.227712,4,0.5,2.1365227452643554,19.943424,0,1.0,0.5637486546050946,8.912896,0,1.0,0.030818965517242287,10.100736,2,1.0,99.8998169647526,18.788352,0,1.0,0.6878084320964849,11.595776,0,1.0,0.15749538358234014,0.94208,0.0,0.0,0.006535947712418301,0.0,0.003460207612456748
50,2024-01-11 14:28:35,9.5,4.8,4875.0,11.199999999999974,4.8,4875.0,14.781249999999988,47.916666666666664,0,1.0,1.6346545615589014,8.82688,0,1.0,5.780824242424243,12.181504,0,1.0,1.7308790482486063,9.662464,0,1.0,2.569293824143376,19.43552,0,1.0,0.5660512080778961,8.790016,0,1.0,0.010571551353679718,10.07616,0,1.0,6.612775117042401,11.40736,3,1.0,0.6336014445174809,477.380608,4,0.5,0.25776062494187674,2.265088,0.888888888888889,0.0,0.03759398496240601,0.5,0.01754385964912281
51,2024-01-11 14:30:46,4.8,9.125,975.0,9.55555555555555,,975.0,14.000000000000002,24.25,4,0.5,1.8913697140298127,16.26112,0,1.0,7.761274004683845,13.1072,0,1.0,1.5324322637045498,10.338304,0,1.0,3.8744380980639455,9.576448,4,0.5,0.8699330256871526,16.269312,0,1.0,0.04426162073222858,10.080256,0,1.0,9.016308243727515,11.9808,0,1.0,1.3227075880249295,10.846208,0,1.0,0.24474465332217057,2.465792,0.0,0.0,0.019480418243046603,0.0,0.005780346820809248
52,2024-01-11 14:32:56,4.8,4.980952380952381,2425.0,14.499999999999982,4.8,2425.0,12.250000000000073,24.25,4,0.4166666666666667,0.006462909901305319,20.70528,0,1.0,4.950161245738521,12.640256,0,1.0,1.6094993659038686,10.481664,0,1.0,62.33776443218089,10.018816,0,1.0,0.2438810561394513,17.46944,0,1.0,0.020915400487687957,10.215424,0,1.0,5.26391230129094,12.43136,0,1.0,0.4949801705872654,11.558912,1,1.0,0.16739717325710693,1.437696,0.0,0.0,0.012269938650306749,0.0,0.005847953216374269
53,2024-01-11 14:35:07,9.5,5.5,975.0,16.74999999999998,4.8,975.0,9.843023255813954,48.33333333333333,0,1.0,1.8946968641115003,18.051072,3,1.0,6.320200923160449,517.701632,0,1.0,1.1898549925575452,10.1376,0,1.0,2.902380506091842,10.186752,0,1.0,0.5037962744635699,9.220096,2,1.0,100.0298412698414,15.437824,0,1.0,7.172136247606946,12.120064,0,1.0,0.8418888211494356,11.599872,0,1.0,0.13489548954895486,0.851968,0.0,0.0,0.045722310371869926,0.0,0.023391812865497075
54,2024-01-11 14:37:17,22.75,8.899999999999997,975.0,9.374999999999998,23.5,975.0,17.363636363636353,24.25,0,1.0,1.4926826522571233,9.465856,4,0.5,5.059079283887468,22.413312,0,1.0,1.6514966907344837,10.113024,4,0.4166666666666667,0.01300074956275506,13.443072,0,1.0,0.2237353727080062,8.347648,0,1.0,0.07446502626481315,10.0352,0,1.0,3.9369442895524513,12.857344,0,1.0,0.6081566964986546,11.988992,0,1.0,0.21719942366188214,0.794624,0.0,0.0,0.005681818181818182,0.0,0.002915451895043732
55,2024-01-11 14:39:28,9.25,,9750.0,9.30555555555555,4.8,,11.199999999999974,46.875,0,1.0,2.813954022988504,9.961472,0,1.0,5.923829953198126,26.456064,0,1.0,1.8751158353779025,9.957376,0,1.0,5.45686482950364,19.8656,1,0.08333333333333334,0.5267588162325005,16.023552,0,1.0,0.01731949032562349,10.0352,0,1.0,6.860540169375151,12.681216,0,1.0,0.6156506994488891,10.674176,4,0.5,0.21457559302657903,2.072576,,0.0,0.015384615384615387,0.631578947368421,0.05439330543933054
56,2024-01-11 14:41:39,9.625,34.99999999999997,4875.0,42.16666666666664,4.8,4875.0,37.87499999999997,24.25,0,1.0,1.013757000243487,9.4208,2,1.0,100.0084722293451,18.747392,0,1.0,0.6537965561707333,10.129408,0,1.0,1.761782429432289,9.785344,3,1.0,0.6265495495495498,438.931456,0,1.0,0.021553700065512396,10.039296,0,1.0,4.606261801790888,12.075008,0,1.0,0.41094213415789954,11.522048,0,1.0,0.3287797125483695,2.174976,0.9090909090909091,0.0,0.006756756756756758,0.6,0.048275862068965524
57,2024-01-11 14:43:49,4.8,8.0,4875.0,9.699999999999989,4.8,4875.0,16.545454545454543,45.0,0,1.0,1.7486731564208584,9.568256,0,1.0,6.362922824302177,12.88192,0,1.0,1.3619970275780924,9.695232,0,1.0,3.12985057983943,9.986048,0,1.0,0.660272743585142,8.794112,3,1.0,0.09425999233806583,443.850752,3,1.0,8.14105560296725,496.975872,0,1.0,0.3704539367969694,11.116544,0,1.0,0.18004516526380657,1.384448,0.9,0.0,0.023668639053254437,0.7083333333333333,0.04024767801857586
58,2024-01-11 14:46:00,,,9.25,17.94999999999999,,,4988.0952380952385,24.25,0,1.0,0.9560736196319027,8.900608,0,1.0,4.875430784123919,13.508608,0,1.0,1.1000548112055633,10.371072,0,1.0,1.961217965245197,9.392128,0,1.0,0.212590088653614,8.974336,0,1.0,0.01885223678257002,10.162176,1,0.0,0.8965927957843065,22.646784,4,0.5,0.6048560274094654,19.288064,0,1.0,0.15443053435114557,0.970752,0.8,0.0,,1.0,0.2074074074074074
59,2024-01-11 14:48:11,4.8,2400.0,4812.5,3249.9999999999977,,975.0,4795.833333333334,24.25,1,1.0,1.7913105430407237,16.306176,0,1.0,3.2939868421052747,15.015936,0,1.0,0.19556002192576455,9.805824,0,1.0,1.824717988224293,11.108352,0,1.0,0.1895774267584702,9.121792,4,0.5,63.88283173536138,20.926464,0,1.0,3.1421609195402307,27.467776,0,1.0,0.43747588706377505,23.318528,0,1.0,0.11683737381180362,0.90112,0.14285714285714288,0.638888888888889,0.17241379310344832,0.0,0.26956521739130435
60,2024-01-11 14:50:22,4.8,7.749999999999997,975.0,14.249999999999968,4.8,975.0,16.312500000000007,24.25,0,1.0,2.0260560921680435,16.785408,0,1.0,6.322819480043969,13.279232,0,1.0,0.9619728821986969,9.969664,0,1.0,3.4007373828951337,10.375168,0,1.0,0.5183682310469324,8.597504,4,0.5,1.6769079345851,30.785536,0,1.0,8.33561529004136,12.713984,0,1.0,0.8284390211375596,10.305536,2,1.0,100.02698501114035,6.16448,0.0,0.0,0.030766573733685326,0.0,0.01574803149606299
61,2024-01-11 14:52:33,9.375,8.699999999999996,2425.0,17.199999999999953,4.8,2425.0,18.3,24.25,0,1.0,1.9572536922789263,8.830976,0,1.0,6.297540222772229,13.225984,0,1.0,1.6575450551405808,10.309632,0,1.0,3.1724346583746503,11.173888,0,1.0,0.4793709894636773,8.974336,3,1.0,2.201421005715485,510.509056,0,1.0,7.802925028398319,12.173312,0,1.0,0.728074763479734,10.784768,1,1.0,0.23636931241710615,0.83968,0.0,0.0,0.027624309392265192,0.0,0.016260162601626018
62,2024-01-11 14:54:43,4.8,4.8,975.0,9403.846153846152,,975.0,20.916666666666664,24.25,0,1.0,1.1288467181844815,10.26048,0,1.0,6.128350111856891,13.602816,0,1.0,1.0739245026354094,9.818112,1,0.08333333333333334,2.9553822276834953,23.310336,3,1.0,0.41116265858739187,427.851776,0,1.0,0.5969863292168514,10.36288,0,1.0,5.425016323865496,12.378112,0,1.0,0.5211978574906672,9.977856,0,1.0,0.25817177457909696,0.79872,0.0,,0.027777777777777783,0.0,0.03448275862068966
63,2024-01-11 14:56:54,4.8,9.5,975.0,21.999999999999986,4.8,975.0,15.24999999999999,,0,1.0,2.002097299956948,12.259328,3,1.0,6.058039729068378,470.13888,0,1.0,1.1505515456893967,9.900032,0,1.0,3.2460266776536026,23.67488,2,1.0,100.06414188779169,14.245888,0,1.0,2.1368205428341547,11.69408,0,1.0,6.650400655085701,11.96032,0,1.0,0.7122002602391728,10.739712,0,1.0,0.2602536231884519,0.831488,0.0,0.0,0.019230769230769232,0.0,0.014598540145985403
64,2024-01-11 14:59:05,9.25,19.0,975.0,354.166666666667,4.8,975.0,21.953124999999993,24.25,0,1.0,1.3219376613063278,14.168064,3,1.0,6.112036726010526,188.432384,0,1.0,1.6502709507913025,10.764288,2,1.0,100.00880062986617,29.45024,0,1.0,0.7291562029130587,8.88832,0,1.0,2.590939829401366,10.289152,0,1.0,4.6934676686762336,12.374016,0,1.0,0.6056786915316389,10.17856,0,1.0,0.18695587579849682,0.815104,0.0,0.0,0.03759398496240602,0.0,0.018726591760299623
65,2024-01-11 15:01:15,9.583333333333332,9.0,4875.0,15.156250000000002,4.8,4875.0,16.634615384615373,24.25,0,1.0,1.7965615257656349,11.321344,0,1.0,6.484429708222811,191.479808,0,1.0,1.0284409784712545,9.703424,0,1.0,2.697648154616382,11.681792,0,1.0,0.36388268572280064,9.40032,0,1.0,1.7561088592935676,9.515008,4,0.5,7.5067006100851765,21.819392,0,1.0,0.4023384479197433,10.375168,4,0.4166666666666667,0.2237676762320861,2.076672,0.75,0.0,0.021621621621621623,0.48,0.030898876404494385
66,2024-01-11 15:03:27,,99.0909090909091,237.5,21.470588235294116,,,222.22222222222223,24.25,0,1.0,1.2581546994453645,11.522048,0,1.0,5.010357510666484,11.866112,0,1.0,1.4138506017616252,10.027008,0,1.0,1.8131263749694821,11.55072,0,1.0,0.6338721627264636,8.962048,0,1.0,1.403845546014862,11.63264,2,1.0,100.24379291251387,29.663232,1,0.08333333333333334,0.4293890529184651,12.61568,0,1.0,0.16361562031423157,2.174976,1.0,0.0,0.013513513513513516,,0.03908794788273615
67,2024-01-11 15:05:38,227.5,152.49999999999983,975.0,608.3333333333322,235.0,975.0,234.20212765957444,45.0,2,1.0,99.99986668717634,15.712256,0,1.0,4.451929109159352,13.287424,0,1.0,1.1785860723498802,9.752576,0,1.0,2.3601543503540916,11.390976,4,0.5,0.968154562969976,16.510976,0,1.0,1.85634198213525,11.808768,0,1.0,5.285550899249166,11.128832,0,1.0,0.5531649699817275,21.188608,0,1.0,0.21342487404919477,0.827392,0.0,0.0,0.032467532467532464,0.0,0.017421602787456445
68,2024-01-11 15:07:48,9.375,7.499999999999997,975.0,15.12499999999996,4.8,975.0,9.7421875,47.083333333333336,0,1.0,1.9780245244762056,11.792384,0,1.0,5.741014429383494,13.119488,0,1.0,1.5771631893897082,10.285056,0,1.0,3.091266775111764,11.444224,0,1.0,0.5362513344517313,17.440768,2,1.0,100.5512603367539,16.6912,0,1.0,7.124159483844984,11.10016,0,1.0,0.55124672734073,10.858496,3,1.0,0.21346130408287614,430.587904,0.0,0.0,0.03389784526901921,0.0,0.009900990099009901
69,2024-01-11 15:09:59,4.8,9.187499999999998,4875.0,15.437499999999991,4.8,4875.0,16.875000000000004,47.5,0,1.0,1.7228089425319129,10.432512,0,1.0,6.270150553689217,12.94336,0,1.0,1.1209403443684889,10.379264,0,1.0,2.5955328514754603,11.927552,0,1.0,0.789375702134488,8.503296,4,0.4166666666666667,1.8946698339486974,25.001984,0,1.0,7.335154794642072,10.870784,0,1.0,0.5924124513618652,10.350592,4,0.5,0.28894246297944903,2.21184,0.923076923076923,0.0,0.010582010582010581,0.8275862068965517,0.03779069767441861
70,2024-01-11 15:12:10,4.8,6.499999999999992,4875.0,524.9999999999951,4.8,4875.0,23.01249999999998,42.499999999999986,0,1.0,1.4018664187642291,10.469376,0,1.0,4.3151015228425935,13.279232,0,1.0,1.2579174874148455,10.027008,2,1.0,100.03008345476229,16.990208,0,1.0,0.9131035008771233,8.605696,0,1.0,1.7294449499545026,27.029504,0,1.0,4.865891197537448,11.24352,0,1.0,0.5613776944704794,10.031104,3,1.0,0.2971395648342711,454.295552,0.875,0.0,0.005555555555555556,0.64,0.03601108033240997
71,2024-01-11 15:14:20,20.499999999999993,8.666666666666666,4875.0,16.10714285714287,4.8,4875.0,14.21874999999999,24.25,0,1.0,2.8339424394700434,12.214272,0,1.0,5.527434386177019,12.832768,0,1.0,1.9793625914314574,9.797632,0,1.0,4.47336485421592,17.862656,3,1.0,0.6727626115381217,16.666624,0,1.0,1.6462936394069858,10.42432,0,1.0,6.890293003787136,11.558912,0,1.0,0.6627937542715964,10.227712,3,1.0,0.10020016309585589,2.146304,0.8,0.0,0.037500000000000006,0.6363636363636362,0.04304635761589404
72,2024-01-11 15:16:31,9.0,8.916666666666664,4875.0,13.149999999999986,4.8,4875.0,11.65000000000004,24.25,0,1.0,0.5841072246830311,9.306112,4,0.5,5.198230911070105,22.38464,0,1.0,0.8721373613936184,10.235904,0,1.0,2.9401628804114766,11.534336,0,1.0,0.18824128647311322,17.158144,1,1.0,1.0852398153722658,9.752576,0,1.0,6.050523053080135,11.964416,0,1.0,0.3284566454636764,9.56416,0,1.0,0.21038335580812945,1.716224,0.923076923076923,0.0,0.06832298136645965,0.75,0.08250825082508252
73,2024-01-11 15:18:42,2425.0,2425.0,9250.0,9.312499999999998,2425.0,96.25,5333.333333333312,,0,1.0,1.3165531830502057,9.85088,0,1.0,3.2463569275543085,27.46368,0,1.0,0.6076069891109727,9.723904,0,1.0,1.5755791236392764,11.460608,0,1.0,0.3445862068965515,8.237056,0,1.0,0.7747054351957504,8.99072,1,1.0,4.12460527516653,14.659584,3,1.0,0.4732770292050801,126.550016,0,1.0,0.15149421835110385,0.782336,1.0,0.0,0.037500000000000006,0.9090909090909092,0.05737704918032786
74,2024-01-11 15:20:53,220.0,11.5,975.0,21.823529411764696,24.25,975.0,23.73076923076922,24.25,0,1.0,1.457460840890356,9.027584,0,1.0,4.892978448703935,12.660736,0,1.0,1.9300377833757536,9.838592,0,1.0,2.381278489837554,11.722752,0,1.0,0.3516804814352228,8.658944,1,1.0,2.3336248964183834,10.252288,0,1.0,5.593237386085852,13.12768,2,1.0,99.9446029358369,133.218304,0,1.0,0.20222243602078133,0.806912,0.0,0.0,0.03750009371274918,0.0,0.020618556701030927
75,2024-01-11 15:23:03,9.75,8.499999999999998,,,,975.0,,,3,1.0,1.0282679150162324,462.385152,1,0.08333333333333334,3.4588823842469396,24.363008,0,1.0,0.6346737886293151,9.691136,0,1.0,1.6047103513768897,11.665408,0,1.0,0.23382072472981305,8.331264,0,1.0,0.7437685567383502,9.613312,0,1.0,2.826947133283721,11.649024,0,1.0,0.4875608945970356,10.215424,0,1.0,0.14565305297209907,0.811008,0.0,0.0,0.01886792452830189,0.0,
76,2024-01-11 15:25:14,92.5,20.499999999999993,4875.0,20.549999999999997,24.0625,4875.0,21.51249999999999,45.0,0,1.0,1.2692053678071795,9.699328,0,1.0,4.328855301981095,26.722304,0,1.0,0.927649800266836,9.703424,0,1.0,2.1074513238562775,11.825152,0,1.0,0.5865614122327197,8.835072,0,1.0,1.6768948405954776,11.157504,0,1.0,5.148089424448937,11.710464,2,1.0,100.07285448257517,15.79008,4,0.5,0.230049655884221,2.097152,1.0,0.0,0.012422360248447204,0.3448275862068965,0.017964071856287428
77,2024-01-11 15:27:25,4.8,13.0,4875.0,562.5000000000011,4.8,4875.0,20.673076923076927,24.25,0,1.0,1.2903999459531812,9.678848,0,1.0,5.041813178413085,12.1856,0,1.0,1.0495312499995917,10.088448,2,1.0,100.03380824782695,17.522688,0,1.0,0.41967109424415233,8.740864,1,1.0,1.657067724672454,9.388032,0,1.0,5.263515713033784,12.30848,0,1.0,0.5298816823561642,9.883648,0,1.0,0.20022979905942712,2.179072,1.0,0.0,0.007812500000000002,0.7142857142857143,0.0392156862745098
78,2024-01-11 15:29:35,9.375,8.166666666666664,4875.0,10.449999999999964,4.8,4875.0,15.166666666666673,24.25,0,1.0,1.6304805705525234,8.982528,0,1.0,6.083568484003945,12.26752,0,1.0,1.8852367912378012,9.998336,3,1.0,2.375463573248968,180.199424,0,1.0,0.7778858506147868,9.097216,0,1.0,1.336001036001039,12.894208,0,1.0,7.355254160018323,13.160448,0,1.0,0.6216481466462684,9.961472,1,1.0,0.06567815745897937,1.409024,1.0,0.0,0.024096385542168672,0.7058740452175551,0.054878048780487805
79,2024-01-11 15:31:46,,6.0,4875.0,16.428571428571434,4.8,4875.0,16.58333333333332,24.25,0,1.0,1.8179835616438575,8.916992,3,1.0,6.808410834295017,438.104064,0,1.0,1.5513043923935643,10.932224,0,1.0,3.1161370760900557,180.40832,4,0.5833333333333333,0.8020254600315059,16.62976,0,1.0,1.3872753209700153,12.337152,0,1.0,5.877370156636543,12.640256,0,1.0,0.6388213100891478,10.07616,0,1.0,0.18922980588603638,1.57696,0.9375,0.0,0.05921052631578947,0.9333333333333332,0.04863221884498481
80,2024-01-11 15:33:57,9.5,4.8,,,4.8,,,,0,1.0,0.7297848180321034,9.129984,1,0.08333333333333334,3.633354657113614,23.957504,0,1.0,0.39958787556575615,9.740288,0,1.0,0.9840447033646385,9.363456,0,1.0,0.12179101581449535,18.079744,0,1.0,0.5782608695652262,9.740288,4,0.5,3.0979103562716697,20.95104,0,1.0,0.26967627718764686,9.8304,0,1.0,0.08138268367707133,0.827392,0.6666666666666667,0.0,0.05660377358490566,0.6666666666666667,
81,2024-01-11 15:36:07,220.0,95.0,4875.0,22.99999999999998,227.5,4875.0,235.40178571428572,24.25,0,1.0,1.4146115302655355,8.585216,0,1.0,4.734480994152053,25.571328,0,1.0,1.5820924439535538,9.80992,0,1.0,2.138225835810925,9.908224,0,1.0,0.34039914745204475,9.09312,1,1.0,1.6780142837137517,9.437184,2,1.0,99.97149475737623,29.417472,0,1.0,0.34553770235308795,10.09664,0,1.0,0.200861768802229,0.835584,0.7777777777777778,0.0,0.007874015748031498,0.6666666666666666,0.03666666666666667
82,2024-01-11 15:38:18,4.8,8.499999999999998,975.0,18.14285714285713,4.8,975.0,12.37500000000001,41.249999999999986,0,1.0,1.8187517184493556,8.974336,0,1.0,5.113934115865204,12.742656,0,1.0,1.7853259089415179,10.022912,0,1.0,3.076480405488941,9.5232,0,1.0,0.2798725745728365,8.241152,4,0.5,2.1843067272333982,18.440192,0,1.0,6.157031751694543,11.431936,3,1.0,0.7058384379785604,189.874176,0,1.0,0.2049228508449667,0.815104,0.0,0.0,0.018867924528301886,0.09090909090909091,0.005847953216374269
83,2024-01-11 15:40:28,9.25,8.499999999999998,975.0,9.541666666666664,4.8,975.0,9.94230769230769,24.25,4,0.5,1.4323958037992628,14.987264,4,0.5,4.731350771054651,22.073344,0,1.0,0.14738841405483918,9.744384,0,1.0,0.6360942760942506,9.76896,0,1.0,0.40436355896126097,8.368128,0,1.0,0.018692265893862418,18.300928,0,1.0,7.504945968412237,10.952704,0,1.0,0.6328310650248437,192.106496,0,1.0,0.26585673903891344,0.806912,0.0,0.0,0.04371584699453552,0.0,0.025000000000000005
84,2024-01-11 15:42:39,975.0,2350.0,4875.0,7812.499999999996,975.0,4875.0,4196.42857142857,24.25,1,1.0,1.2285714285714286,16.91648,0,1.0,3.7559411271987595,26.624,0,1.0,0.42722404046318463,10.141696,0,1.0,1.7860045146726815,11.456512,0,1.0,0.37587466956927273,8.35584,0,1.0,0.026364837100087742,9.097216,0,1.0,3.39644691554143,13.139968,0,1.0,0.3212670479542464,10.366976,1,1.0,0.33692382436901785,1.445888,0.3333333333333333,0.08823529411764706,0.018181818181818184,0.22222222222222227,0.060606060606060615
85,2024-01-11 15:44:50,4.8,4.8,975.0,13.374999999999996,8.749999999999998,975.0,10.656249999999972,47.5,0,1.0,1.6621772329950748,7.069696,0,1.0,6.247313495980834,12.304384,0,1.0,0.6208009241439347,9.895936,0,1.0,2.9490937453572914,10.489856,4,0.5,0.6782095653620106,16.617472,2,1.0,100.25435363623578,13.418496,0,1.0,7.300507425742553,11.546624,0,1.0,0.6441168456046632,10.174464,0,1.0,0.13904149138002153,1.61792,0.0,0.0,0.022860425566837334,0.0,0.011820330969267141
86,2024-01-11 15:47:00,9.0,24.590909090909086,975.0,40.38461538461539,4.8,975.0,38.97727272727271,24.25,0,1.0,1.280091036414565,7.04512,2,1.0,100.09389515219841,18.464768,0,1.0,1.9021422797085767,9.916416,4,0.5,2.2952387441533064,19.492864,0,1.0,0.47156868303191807,17.666048,0,1.0,0.016562652629353313,8.073216,0,1.0,4.5912025560513055,12.378112,0,1.0,0.587018027040561,10.100736,0,1.0,0.2161901270772237,1.622016,0.0,0.0,0.012578616352201257,0.0,0.006779661016949153
87,2024-01-11 15:49:11,9.25,975.0,4875.0,420.833333333333,4.8,2425.0,21.711538461538442,46.25,0,1.0,1.2190367483296252,8.224768,0,1.0,5.019448659585214,12.296192,0,1.0,0.9771497722091689,10.022912,2,1.0,100.09626330311394,25.78432,1,1.0,0.6001297858533421,15.863808,0,1.0,0.022655190401699315,8.085504,0,1.0,4.423767258382625,12.009472,0,1.0,0.5303651168899376,9.957376,0,1.0,0.2522753557600445,0.917504,0.0,0.0,0.035211267605633804,0.0,0.016778523489932886
88,2024-01-11 15:51:22,9.5,23.25,975.0,42.20588235294117,4.8,975.0,30.35714285714281,24.25,0,1.0,1.182755897739616,8.450048,2,1.0,99.85049616066149,18.665472,0,1.0,2.2269712793738026,9.691136,0,1.0,2.0089840147556135,9.383936,0,1.0,0.352380952380952,16.285696,4,0.5,1.9722406527391732,17.48992,0,1.0,4.8709168443497495,11.849728,0,1.0,0.5026386645126524,9.654272,0,1.0,0.20714975845410682,0.831488,0.0,0.0,0.03529411764705882,0.0,0.01400560224089636
89,2024-01-11 15:53:33,9.25,174.99999999999991,975.0,453.1249999999999,23.5,975.0,231.24999999999994,24.25,2,1.0,99.93558117062398,15.499264,0,1.0,4.682232833854818,13.451264,0,1.0,2.044631016963616,10.38336,0,1.0,2.419381754609062,10.129408,0,1.0,0.5480587340432573,8.073216,0,1.0,1.7758650965809326,23.363584,3,1.0,4.751825769431404,526.25408,0,1.0,0.9303377615698484,10.09664,0,1.0,0.22238827417732498,0.786432,0.0,0.0,0.036231884057971016,0.03571428571428571,0.018656716417910446
90,2024-01-11 15:55:43,9.5,8.833333333333332,975.0,15.571428571428534,4.8,975.0,10.999999999999979,24.25,0,1.0,1.853063918044064,10.113024,3,1.0,5.78166421207649,504.4224,0,1.0,2.3169840748651898,9.957376,0,1.0,3.032062666955482,10.38336,0,1.0,0.296527506827938,8.736768,0,1.0,2.1759728668332707,11.50976,0,1.0,7.407072216293124,524.845056,4,0.5,1.056956402929371,19.369984,0,1.0,0.17936179030252883,0.811008,0.0,0.0,0.0308641975308642,0.631578947368421,0.016129032258064516
91,2024-01-11 15:57:53,4.8,2350.0,4625.0,1637.499999999999,,975.0,4430.555555555555,24.25,1,1.0,1.799284554775088,19.632128,3,1.0,4.392271210258153,517.472256,0,1.0,0.9405459903837825,10.006528,0,1.0,2.472900289615141,10.83392,0,1.0,0.33605644845158944,8.445952,0,1.0,0.4662412493268702,8.798208,0,1.0,4.058716515503071,11.948032,0,1.0,0.5944011865035231,20.00896,0,1.0,0.16629727604203945,0.815104,0.454578488372093,0.9264705882352942,0.5566037735849058,0.0,0.6172248803827751
92,2024-01-11 16:00:04,9.75,8.916666666666664,975.0,15.571428571428546,4.8,975.0,10.62499999999997,48.0,0,1.0,1.8460984060984045,20.328448,0,1.0,6.5977740725302425,14.225408,0,1.0,0.7804036497679477,9.822208,0,1.0,3.3003049025114084,10.514432,0,1.0,0.6074512091641917,8.589312,2,1.0,100.17536058377515,15.454208,0,1.0,6.949005121316426,12.607488,0,1.0,0.766708923163603,10.510336,2,1.0,99.96007615421225,6.270976,0.0,0.0,0.033524516068701105,0.0,0.01643835616438356
93,2024-01-11 16:02:15,9.5,5.5,975.0,10.374999999999993,4.8,975.0,9.884146341463413,45.625,0,1.0,1.8754304561717352,9.609216,3,1.0,6.707024417546958,495.894528,0,1.0,2.348923393670151,9.793536,0,1.0,3.361616426387079,10.788864,0,1.0,0.4629094224132301,8.78592,3,1.0,2.0366723259762307,21.6064,0,1.0,7.056702991296724,12.558336,0,1.0,0.6971420389461624,10.87488,0,1.0,0.1900067521944079,0.8192,0.0,0.0,0.01796407185628742,0.0,0.00909090909090909
94,2024-01-11 16:04:25,19.0,5.5,975.0,6875.000000000003,4.8,975.0,17.178571428571427,24.25,0,1.0,1.0716366382565556,11.005952,0,1.0,5.488271782206557,14.76608,0,1.0,1.407517983666381,10.42432,1,1.0,4.4216897740164764,22.016,4,0.5833333333333333,0.6321369710990171,16.2816,0,1.0,0.9457496626716381,18.522112,0,1.0,4.079862527381255,13.144064,0,1.0,0.7441411791408968,9.969664,0,1.0,0.16561631139940308,0.8192,0.3076923076923077,0.12499999999999999,0.0564516129032258,0.0,0.0748663101604278
95,2024-01-11 16:06:36,95.0,159.9999999999998,975.0,98.6,96.25,975.0,227.09459459459458,46.25,2,1.0,99.69687654233942,17.944576,0,1.0,4.786591637925781,14.114816,0,1.0,1.2241130425952131,10.07616,0,1.0,2.3756208585422063,22.175744,2,1.0,99.93407920549286,22.761472,0,1.0,1.717766820423095,13.848576,0,1.0,4.546846011131748,13.02528,0,1.0,0.6783346760271589,10.027008,0,1.0,0.24794491967456717,0.794624,0.0,0.0,0.005917089710562206,0.0,0.0033222591362126242
96,2024-01-11 16:08:47,97.5,18.249999999999993,975.0,22.599999999999998,47.5,975.0,23.249999999999993,24.25,0,1.0,1.4558324280282622,14.143488,3,1.0,5.778495364570283,21.905408,0,1.0,0.9612560037187077,9.777152,0,1.0,2.1533649503161687,9.928704,0,1.0,0.34236661078680586,8.855552,0,1.0,2.1160464423935634,10.846208,0,1.0,5.3839090660841515,13.213696,2,1.0,99.69756014718368,15.532032,0,1.0,0.23101898560029338,0.946176,0.0,0.0,0.03378378378378378,0.0,0.016339869281045753
